baseA,baseB,gap0,gap_sim,gap_reale,err,drift,gara,L,A,B
93.15889473684211,93.05910526315787,0.8590000000003783,0.3600526315792507,-11.829999999999927,11.879263157893547,12.689000000000306,Miami,27,OCO,ALB
93.05910526315787,93.47405263157896,4.688999999999396,6.763736842104734,1.899000000000342,5.1978947368425,2.789999999999054,Miami,27,ALB,BOR
93.47405263157896,93.97955263157895,7.572000000000116,10.099500000000106,19.4350000000004,9.002078947371047,11.863000000000284,Miami,27,BOR,LIN
94.4065,94.41934210526315,2.6630000000004657,2.72721052631627,-15.684000000000196,18.260026315790128,18.347000000000666,Miami,27,PER,ALO
94.41934210526315,94.18642105263156,21.57800000000043,20.41339473684252,18.850000000000364,1.7145789473697732,2.7280000000000655,Miami,27,ALO,STR
94.18642105263156,94.71215789473683,2.1469999999999345,4.7756842105262365,28.13000000000011,23.35431578947373,25.983000000000175,Miami,27,STR,BOT
90.80468421052632,90.77994736842106,1.2269999999998618,1.1033157894735837,0.7190000000000509,0.3843157894743854,0.5079999999998108,Miami,32,ANT,NOR
90.77994736842106,91.76215789473684,4.898000000000138,9.80905263157898,10.92199999999957,1.4155789473688856,6.0239999999994325,Miami,32,NOR,VER
91.76215789473684,91.57526315789474,7.900000000000546,6.965526315790086,6.05199999999968,1.2161578947379894,1.8480000000008656,Miami,32,VER,LEC
91.57526315789474,91.7387894736842,1.4809999999997672,2.2986315789471092,6.162000000000262,3.8633684210526553,4.681000000000495,Miami,32,LEC,RUS
91.7387894736842,91.01794736842103,0.47400000000016,-3.1302105263156363,-1.381999999999607,1.748210526314324,1.8559999999997672,Miami,32,RUS,PIA
91.01794736842103,91.34063157894738,6.539999999999964,8.153421052631629,6.206999999999425,1.946421052630285,0.3330000000005384,Miami,32,PIA,HAM
91.88994736842106,92.3823157894737,2.933999999999287,5.395842105262446,5.132000000000517,0.26384210526157403,2.1980000000012296,Miami,32,SAI,ALB
92.3823157894737,92.53468421052632,1.6289999999999054,2.3908421052630473,0.8599999999996726,1.530842105262309,0.7690000000002328,Miami,32,ALB,BEA
92.53468421052632,93.49023684210528,0.2700000000004365,5.047763157895204,13.009000000000016,7.956368421053412,12.738999999999578,Miami,32,BEA,BOR
94.5438947368421,92.75394736842104,0.9450000000006183,-8.004736842104649,-6.079999999999927,1.318947368420595,7.025000000000546,Miami,32,ALO,LIN
90.82081578947368,90.78657894736844,0.7190000000000509,0.5478157894737592,1.2270000000007713,0.6791842105267278,0.5080000000007203,Miami,37,ANT,NOR
90.78657894736844,91.86097368421052,10.92199999999957,16.293973684210115,14.881999999999609,1.4068421052634221,3.960000000000037,Miami,37,NOR,VER
91.86097368421052,91.7211052631579,6.05199999999968,5.352657894736481,3.3170000000000073,2.040789473687255,2.7349999999996726,Miami,37,VER,LEC
91.7211052631579,91.86747368421052,4.780000000000655,5.511842105263796,3.6679999999996658,1.8438421052615013,1.1120000000009895,Miami,37,LEC,PIA
91.86747368421052,92.02765789473683,1.381999999999607,2.1829210526312295,3.738000000000284,1.5550789473682016,2.3560000000006767,Miami,37,PIA,RUS
92.02765789473683,91.72847368421051,4.824999999999818,3.3290789473681457,5.958999999999833,2.629921052633108,1.1340000000000146,Miami,37,RUS,HAM
91.72847368421051,91.95147368421053,9.99200000000019,11.107000000000255,12.208000000000538,1.1010000000005675,2.2160000000003492,Miami,37,HAM,COL
91.95147368421053,92.51434210526315,9.735999999999876,12.550342105263011,12.067000000000007,0.4833421052662743,2.331000000000131,Miami,37,COL,SAI
92.51434210526315,92.9242105263158,5.132000000000517,7.181342105263695,5.717999999999847,1.4633421052612903,0.5859999999993306,Miami,37,SAI,ALB
92.9242105263158,92.69876315789476,0.8599999999996726,-0.2672368421055466,1.0889999999999418,1.356236842103499,0.2290000000002692,Miami,37,ALB,BEA
92.69876315789476,92.78784210526317,9.559000000000196,10.0043947368423,10.045000000000073,0.04060526316061441,0.4859999999998763,Miami,37,BEA,OCO
92.78784210526317,92.53592105263158,3.449999999999818,2.1903947368418812,0.5839999999998327,1.6063947368420486,2.8659999999999854,Miami,37,OCO,BOR
92.53592105263158,93.6792894736842,10.689000000000306,16.405842105263446,14.229999999999563,2.175842105267293,3.540999999999258,Miami,37,BOR,LIN
93.6792894736842,94.56923684210524,6.079999999999927,10.529736842105166,35.05300000000079,24.44550000000163,28.973000000000862,Miami,37,LIN,ALO
94.56923684210524,94.04884210526316,13.345999999999547,10.744026315789084,-6.205000000000837,16.871263157894646,19.551000000000386,Miami,37,ALO,PER
94.04884210526316,94.23963157894735,10.207000000000336,11.16094736842136,17.726000000000568,6.5650526315794195,7.519000000000233,Miami,37,PER,STR
94.23963157894735,96.7842894736842,30.922999999999774,43.64628947368399,36.0029999999997,7.643289473683581,5.079999999999927,Miami,37,STR,BOT
73.6755588235294,73.58226470588235,0.4659999999994397,-0.0004705882357995,0.34900000000016,0.39373529412023345,0.1169999999992796,Canada,20,RUS,ANT
73.58226470588235,73.97132352941176,6.173000000000684,8.118294117647736,6.268000000000029,2.4314705882370617,0.0949999999993451,Canada,20,ANT,VER
73.97132352941176,73.97067647058824,0.3179999999993015,0.3147647058817142,4.623999999999796,4.149088235293675,4.306000000000495,Canada,20,VER,HAM
73.97067647058824,74.34670588235294,8.032000000000153,9.912147058823606,2.5650000000005093,7.292882352940978,5.4669999999996435,Canada,20,HAM,LEC
74.34670588235294,74.44367647058823,1.063000000000102,1.547852941176572,1.8539999999993595,0.5111470588235534,0.7909999999992579,Canada,20,LEC,HAD
74.44367647058823,75.62700000000001,21.765000000000327,27.681617647059227,24.981000000000677,3.1269411764715187,3.2160000000003492,Canada,20,HAD,COL
75.62700000000001,75.80088235294119,6.77599999999984,7.645411764705727,9.962999999999738,2.1774411764699835,3.186999999999898,Canada,20,COL,LAW
75.80088235294119,75.89699999999999,8.011999999999716,8.492588235293738,7.75,0.15623529411914205,0.2619999999997162,Canada,20,LAW,GAS
75.89699999999999,76.12611764705883,1.943000000000211,3.0885882352944236,1.2600000000002185,4.501823529413741,0.6829999999999927,Canada,20,GAS,BEA
76.12611764705883,75.20576470588234,11.623999999999796,7.022235294117351,9.813000000000102,4.509588235294359,1.8109999999996944,Canada,20,BEA,SAI
75.20576470588234,74.7915,6.954999999999927,4.883676470588199,8.498999999999796,4.575764705883557,1.543999999999869,Canada,20,SAI,NOR
74.7915,74.96976470588235,15.878999999999904,16.770323529411684,16.560999999999694,1.4856470588229058,0.681999999999789,Canada,20,NOR,PIA
74.96976470588235,75.60567647058824,6.744000000000597,9.92355882353,12.77599999999984,3.604647058822593,6.031999999999243,Canada,20,PIA,HUL
76.63911764705882,78.84088235294118,13.009000000000016,24.017823529411785,19.50500000000011,,6.496000000000095,Canada,20,PER,STR
78.84088235294118,78.17005882352942,26.672999999999774,23.31888235294096,31.563999999999396,,4.890999999999622,Canada,20,STR,BOT
74.74588235294118,75.51588235294118,5.4979999999995925,9.347999999999573,6.954000000000633,2.393999999996595,1.4560000000010405,Canada,35,ANT,VER
75.51588235294118,74.95388235294118,6.392000000000735,3.582000000000747,4.378999999999905,0.7969999999986612,2.0130000000008295,Canada,35,VER,HAM
74.95388235294118,75.80588235294117,5.370999999999185,9.630999999999132,8.014999999999418,1.615999999999076,2.644000000000233,Canada,35,HAM,HAD
75.80588235294117,75.50888235294117,0.2510000000002037,-1.2339999999997815,-1.1369999999997162,0.09699999999793363,1.38799999999992,Canada,35,HAD,LEC
75.50888235294117,76.27788235294118,32.89000000000033,36.735000000000355,38.63600000000042,1.9009999999989304,5.746000000000095,Canada,35,LEC,COL
76.27788235294118,76.73882352941177,11.394000000000233,13.698705882353224,12.85399999999936,0.3149999999986903,1.4599999999991269,Canada,35,COL,LAW
76.73882352941177,76.22682352941176,2.3659999999999854,-0.1940000000000878,3.375,4.548999999998159,1.0090000000000146,Canada,35,LAW,GAS
77.10482352941176,76.70382352941176,6.485999999999876,4.480999999999895,4.726999999999862,0.2459999999991851,1.7590000000000146,Canada,35,SAI,BEA
76.70382352941176,75.2395294117647,11.449999999999818,4.128529411764532,8.67199999999957,4.349500000001171,2.7780000000002474,Canada,35,BEA,PIA
75.2395294117647,75.69658823529412,7.572000000000116,9.857294117647156,8.628999999999905,1.0343235294121769,1.056999999999789,Canada,35,PIA,HUL
75.69658823529412,75.96388235294117,7.404999999999745,8.741470588235018,6.751000000000204,1.9904705882345297,0.6539999999995416,Canada,35,HUL,BOR
75.96388235294117,77.30020588235294,31.546000000000276,38.227617647059134,39.13900000000013,0.9113823529405636,7.592999999999847,Canada,35,BOR,OCO
77.30020588235294,77.61564705882354,1.1499999999996362,2.727205882352635,-3.787999999999556,3.895794117644982,4.937999999999192,Canada,35,OCO,PER
77.61564705882354,78.75741176470589,24.10199999999986,29.81082352941162,37.09599999999955,5.762970588235476,12.993999999999687,Canada,35,PER,STR
78.75741176470589,77.69588235294117,32.021999999999935,26.714352941176315,28.35199999999986,0.5404411764693577,3.6700000000000728,Canada,35,STR,BOT
74.41315384615383,74.59092307692308,7.483000000000175,8.371846153846391,28.927999999999884,20.659423076923304,21.44499999999971,Monaco,23,ANT,HAM
74.59092307692308,74.80884615384616,6.494999999999891,7.584615384615319,-13.706000000000133,21.31561538461301,20.201000000000025,Monaco,23,HAM,LEC
74.80884615384616,75.81592307692308,20.15599999999995,25.191384615384564,29.409999999999854,4.068999999998596,9.253999999999904,Monaco,23,LEC,HAD
75.81592307692308,75.54246153846154,0.4550000000008367,-0.9123076923068963,0.6719999999995707,1.7195000000001528,0.2169999999987339,Monaco,23,HAD,RUS
75.54246153846154,75.92953846153847,5.246999999999389,7.182384615384052,2.46100000000024,4.814653846154215,2.7859999999991487,Monaco,23,RUS,PIA
75.92953846153847,76.15523076923077,7.006000000000313,8.134461538461807,7.105999999999767,0.5878846153864288,0.0999999999994543,Monaco,23,PIA,GAS
76.15523076923077,76.09515384615383,0.47400000000016,0.1736153846154877,0.3000000000001819,0.2263076923081826,0.1739999999999781,Monaco,23,GAS,NOR
76.09515384615383,76.46084615384616,8.604999999999563,10.433461538461202,10.965000000000146,0.5317307692321265,2.360000000000582,Monaco,23,NOR,LAW
76.46084615384616,76.45476923076923,2.2070000000003347,2.1766153846156726,3.0919999999996435,0.7842307692280883,0.8849999999993088,Monaco,23,LAW,ALB
76.45476923076923,76.43176923076922,3.1350000000002183,3.0200000000001666,3.017000000000735,0.002999999998792191,0.1179999999994834,Monaco,23,ALB,SAI
76.43176923076922,76.49076923076923,2.020999999999731,2.3159999999997893,1.863999999999578,0.4519999999965876,0.1570000000001528,Monaco,23,SAI,COL
76.49076923076923,76.49069230769231,1.195999999999913,1.1956153846153228,1.5190000000002328,0.4283846153812192,0.3230000000003201,Monaco,23,COL,LIN
76.49069230769231,74.66857692307693,1.438000000000102,-7.672576923076832,1.4390000000003056,9.006576923077773,0.0010000000002037,Monaco,23,LIN,HUL
74.66857692307693,75.32284615384616,7.242999999999483,10.514346153845636,5.60399999999936,4.910346153847058,1.6390000000001237,Monaco,23,HUL,OCO
75.32284615384616,76.97961538461539,29.259000000000015,37.54284615384616,30.722999999999956,6.819846153844992,1.4639999999999418,Monaco,23,OCO,ALO
76.97961538461539,76.9428076923077,4.030999999999949,3.8469615384615,4.152000000000044,0.3275384615390067,0.1210000000000945,Monaco,23,ALO,STR
76.9428076923077,76.74438461538462,2.0770000000002256,1.084884615384837,1.706000000000131,0.5986153846151865,0.3710000000000946,Monaco,23,STR,PER
76.74438461538462,78.34392307692308,12.789999999999964,20.787692307692257,9.00500000000011,11.870384615383045,3.7849999999998545,Monaco,23,PER,BOR
78.34392307692308,78.13638461538461,6.681999999999789,5.644307692307478,8.97900000000027,3.4223846153845443,2.29700000000048,Monaco,23,BOR,BEA
74.50473076923078,74.86069230769232,15.221999999999753,17.001807692307466,18.581999999999425,1.4115384615406583,3.3599999999996726,Monaco,28,ANT,LEC
74.86069230769232,74.68284615384616,13.706000000000133,12.816769230769324,14.536000000000058,1.7078846153835912,0.8299999999999272,Monaco,28,LEC,HAM
74.68284615384616,75.99676923076925,15.703999999999724,22.27361538461517,45.11499999999978,22.982346153844446,29.411000000000055,Monaco,28,HAM,HAD
75.99676923076925,76.06196153846153,0.6719999999995707,0.9979615384609986,-5.972999999999956,7.091153846150519,6.644999999999527,Monaco,28,HAD,RUS
76.06196153846153,75.987,2.46100000000024,2.0861923076925564,-16.521999999999935,18.621461538461517,18.983000000000175,Monaco,28,RUS,PIA
75.987,76.26426923076923,7.105999999999767,8.492346153845943,6.501000000000204,1.971153846156085,0.6049999999995634,Monaco,28,PIA,GAS
76.26426923076923,76.1881923076923,0.3000000000001819,-0.080384615384446,2.108000000000174,2.229923076924024,1.8079999999999927,Monaco,28,GAS,NOR
76.1881923076923,76.62257692307693,10.965000000000146,13.136923076923296,14.514000000000124,1.2970769230760197,3.548999999999978,Monaco,28,NOR,LAW
76.62257692307693,76.56030769230769,3.0919999999996435,2.780653846153413,4.563999999999396,1.7296923076910389,1.4719999999997526,Monaco,28,LAW,ALB
76.56030769230769,76.71261538461539,3.017000000000735,3.7785384615392417,4.199000000000524,0.42046153846149537,1.181999999999789,Monaco,28,ALB,SAI
76.71261538461539,76.72511538461538,1.863999999999578,1.9264999999995212,1.0360000000000582,0.8904999999986103,0.8279999999995198,Monaco,28,SAI,COL
76.72511538461538,76.60061538461538,1.5190000000002328,0.8965000000002448,1.0579999999999927,0.26457692307758407,0.4610000000002401,Monaco,28,COL,LIN
76.60061538461538,75.81223076923078,1.4390000000003056,-2.5029230769226984,1.3159999999998035,3.7158461538438132,0.123000000000502,Monaco,28,LIN,HUL
75.81223076923078,75.40357692307691,5.60399999999936,3.5607307692300196,1.3649999999997815,2.1957307692282484,4.238999999999578,Monaco,28,HUL,OCO
75.40357692307691,76.97815384615384,30.722999999999956,38.59588461538462,31.92200000000048,6.67388461538485,1.199000000000524,Monaco,28,OCO,ALO
76.97815384615384,76.94730769230769,4.152000000000044,3.997769230769265,4.412999999999556,0.43773076923025656,0.2609999999995125,Monaco,28,ALO,STR
76.94730769230769,76.81511538461538,1.706000000000131,1.0450384615385957,3.141999999999826,2.0744615384601275,1.4359999999996944,Monaco,28,STR,PER
76.81511538461538,77.90246153846155,9.00500000000011,14.441730769230958,4.045000000000073,10.787884615382609,4.960000000000036,Monaco,28,PER,BOR
74.68246153846154,74.93230769230769,18.581999999999425,19.831230769230174,25.381999999999607,5.59653846153833,6.800000000000182,Monaco,33,ANT,LEC
74.93230769230769,74.81753846153846,14.536000000000058,13.962153846153925,-12.886999999999716,26.98030769230718,27.422999999999774,Monaco,33,LEC,HAM
74.81753846153846,76.16684615384617,22.61999999999989,29.36653846153841,29.1850000000004,0.14134615385046345,6.565000000000509,Monaco,33,HAM,PIA
76.16684615384617,76.2826923076923,6.501000000000204,7.08023076923088,8.187999999999192,0.876999999997679,1.6869999999989886,Monaco,33,PIA,GAS
76.2826923076923,76.27492307692307,2.108000000000174,2.0691538461540375,0.3960000000006403,1.5860384615389194,1.7119999999995343,Monaco,33,GAS,NOR
76.73123076923078,76.88323076923078,4.563999999999396,5.323999999999401,7.9080000000003565,2.3391923076942476,3.3440000000009604,Monaco,33,LAW,ALB
76.88323076923078,76.89130769230769,4.199000000000524,4.239384615385092,14.360999999999876,10.121615384617144,10.161999999999352,Monaco,33,ALB,SAI
76.89130769230769,76.97161538461539,1.0360000000000582,1.4375384615385514,10.193000000000213,8.755461538458803,9.157000000000153,Monaco,33,SAI,COL
76.97161538461539,76.90630769230769,1.0579999999999927,0.7314615384615024,-9.545000000000073,9.52165384615364,10.603000000000064,Monaco,33,COL,LIN
76.90630769230769,76.37484615384616,1.3159999999998035,-1.3413076923078364,1.331000000000131,2.5659615384638528,0.0150000000003274,Monaco,33,LIN,HUL
76.37484615384616,75.73723076923078,1.3649999999997815,-1.8230769230771529,0.7169999999996435,1.8916153846166708,0.6480000000001382,Monaco,33,HUL,OCO
75.73723076923078,76.9903076923077,31.92200000000048,38.18738461538507,20.59900000000016,17.58838461538562,11.32300000000032,Monaco,33,OCO,ALO
76.9903076923077,77.07357692307693,4.412999999999556,4.829346153845719,4.796999999999571,0.11092307692342729,0.3840000000000145,Monaco,33,ALO,STR
77.07357692307693,76.94892307692308,3.141999999999826,2.5187307692305865,8.425000000000182,5.762999999998101,5.2830000000003565,Monaco,33,STR,PER
76.94892307692308,76.88038461538461,4.045000000000073,3.702307692307741,3.4260000000003856,0.5516923076929743,0.6189999999996871,Monaco,33,PER,BOR
76.26838461538462,76.30811538461538,8.187999999999192,8.386653846152981,9.081999999999423,0.5290000000031796,0.8940000000002328,Monaco,38,PIA,GAS
76.30811538461538,76.31615384615384,0.3960000000006403,0.4361923076929486,4.153000000000247,4.007769230769554,3.756999999999607,Monaco,38,GAS,NOR
76.31615384615384,75.15542307692309,0.6080000000001746,-5.19565384615359,0.6890000000003056,5.5888846153811755,0.0810000000001309,Monaco,38,NOR,RUS
75.15542307692309,76.20107692307693,11.97899999999936,17.20726923076856,2.4340000000001965,14.773269230765436,9.544999999999163,Monaco,38,RUS,HAD
76.20107692307693,76.79042307692308,5.0590000000001965,8.00573076923095,12.286000000000058,4.3200769230752485,7.226999999999862,Monaco,38,HAD,LAW
76.79042307692308,76.9891923076923,7.9080000000003565,8.901846153846506,32.41599999999926,23.474346153846454,24.5079999999989,Monaco,38,LAW,ALB
76.9891923076923,76.95526923076923,14.360999999999876,14.191384615384507,4.045000000000073,10.146384615383795,10.315999999999804,Monaco,38,ALB,SAI
76.95526923076923,77.03892307692308,0.6480000000001382,1.066269230769393,0.8299999999999272,0.25949999999738793,0.181999999999789,Monaco,38,SAI,LIN
77.03892307692308,76.88938461538461,1.331000000000131,0.583307692307784,0.3950000000004365,0.23715384615388757,0.9359999999996944,Monaco,38,LIN,HUL
76.88938461538461,76.07788461538462,0.7169999999996435,-3.3405000000003326,0.5850000000000364,3.478576923079345,0.1319999999996071,Monaco,38,HUL,OCO
77.01650000000001,77.16038461538461,4.796999999999571,5.516423076922607,8.26299999999992,2.993307692306189,3.4660000000003492,Monaco,38,ALO,STR
77.16038461538461,77.27788461538461,8.425000000000182,9.012500000000143,16.703999999999724,7.7861153846170055,8.278999999999542,Monaco,38,STR,PER
77.27788461538461,77.37984615384616,3.4260000000003856,3.9358076923081455,17.80200000000059,10.911769230768186,14.376000000000204,Monaco,38,PER,BOR
75.257,75.744,17.368000000000393,19.803000000000367,20.36999999999989,0.5669999999990978,3.001999999999498,Monaco,43,ANT,HAM
75.744,75.29507692307692,10.087000000000444,7.842384615385043,6.878999999999905,0.9633846153847117,3.2080000000005384,Monaco,43,HAM,LEC
75.29507692307692,76.3693076923077,25.03899999999976,30.410153846153666,58.23500000000058,27.8911923076912,33.19600000000082,Monaco,43,LEC,PIA
76.3693076923077,76.39738461538461,9.081999999999423,9.222384615383971,10.979999999999563,1.736461538461299,1.8980000000001385,Monaco,43,PIA,GAS
76.24407692307692,76.14688461538461,2.4340000000001965,1.948038461538644,5.868999999999687,3.9209615384606877,3.4349999999994907,Monaco,43,RUS,HAD
76.14688461538461,76.81061538461539,12.286000000000058,15.604653846153964,38.94900000000053,23.36319230769459,26.663000000000466,Monaco,43,HAD,LAW
76.81061538461539,77.02553846153846,32.41599999999926,33.490615384614614,26.072000000000116,7.437461538461321,6.343999999999141,Monaco,43,LAW,ALB
77.02553846153846,77.04984615384616,4.045000000000073,4.166538461538579,-12.079999999999927,16.246538461539785,16.125,Monaco,43,ALB,SAI
77.04984615384616,77.09553846153847,0.8299999999999272,1.058461538461458,10.854999999999563,9.84769230769325,10.024999999999636,Monaco,43,SAI,LIN
77.09553846153847,77.24638461538461,0.3950000000004365,1.149230769231167,1.7860000000000582,0.633692307693309,1.3909999999996217,Monaco,43,LIN,HUL
77.24638461538461,76.67646153846154,0.5850000000000364,-2.2646153846153396,0.9600000000000364,3.1765384615355288,0.375,Monaco,43,HUL,OCO
76.67646153846154,78.51853846153847,1.0999999999994543,10.310384615384107,1.2860000000000582,9.024384615384406,0.1860000000006039,Monaco,43,OCO,COL
78.51853846153847,77.16784615384616,6.167000000000371,-0.5864615384611938,1.543999999999869,2.1304615384642602,4.623000000000502,Monaco,43,COL,ALO
77.16784615384616,77.20411538461539,8.26299999999992,8.444346153846098,10.373999999999796,2.0713846153830673,2.1109999999998763,Monaco,43,ALO,STR
77.20411538461539,77.49184615384615,16.703999999999724,18.142653846153536,12.963999999999942,5.243461538459087,3.7399999999997817,Monaco,43,STR,PER
77.49184615384615,77.99892307692308,17.80200000000059,20.337384615385204,7.4650000000001455,13.721615384616598,10.337000000000444,Monaco,43,PER,BOR
75.15584615384616,75.68892307692307,20.36999999999989,23.035384615384487,22.76599999999962,0.2693846153842969,2.395999999999731,Monaco,48,ANT,HAM
75.68892307692307,75.12669230769231,6.878999999999905,4.067846153846077,4.145999999999731,0.07815384615514631,2.733000000000174,Monaco,48,HAM,LEC
75.12669230769231,76.0536923076923,44.5590000000002,49.19400000000016,47.503999999999905,1.6900000000032378,2.944999999999709,Monaco,48,LEC,RUS
76.0536923076923,76.20107692307693,5.868999999999687,6.605923076922807,10.195999999999913,3.590076923079323,4.3270000000002256,Monaco,48,RUS,HAD
76.20107692307693,76.55592307692308,7.807000000000699,9.581230769231468,11.812000000000808,2.3619230769227215,4.005000000000109,Monaco,48,HAD,PIA
76.75123076923077,77.10576923076923,13.99200000000019,15.764692307692457,38.681000000000495,22.916307692305054,24.689000000000306,Monaco,48,LAW,SAI
77.10576923076923,77.19688461538462,10.854999999999563,11.310576923076525,-4.449000000000524,15.587076923074164,15.304000000000087,Monaco,48,SAI,LIN
77.19688461538462,81.31200000000001,1.2250000000003638,21.80057692307733,7.594000000000051,16.180230769232367,6.368999999999687,Monaco,48,LIN,ALB
81.31200000000001,77.82746153846153,0.5609999999996944,-16.861692307692692,0.6820000000006985,20.085230769230293,0.121000000001004,Monaco,48,ALB,HUL
77.82746153846153,76.80188461538462,0.9600000000000364,-4.167884615384523,0.7409999999999854,4.168500000001586,0.2190000000000509,Monaco,48,HUL,OCO
76.80188461538462,79.33388461538462,1.2860000000000582,13.94600000000004,0.5909999999994398,13.355000000001382,0.6950000000006185,Monaco,48,OCO,COL
79.33388461538462,77.27207692307692,1.543999999999869,-8.765038461538609,1.8410000000003492,10.606038461537537,0.2970000000004802,Monaco,48,COL,ALO
77.27207692307692,77.21646153846153,10.373999999999796,10.09592307692283,6.795000000000073,3.2413076923057815,3.5789999999997235,Monaco,48,ALO,STR
77.21646153846153,77.79715384615385,12.963999999999942,15.867461538461528,20.335000000000036,4.428307692307499,7.371000000000095,Monaco,48,STR,PER
77.79715384615385,75.80946153846153,7.4650000000001455,-2.4734615384614216,0.8710000000000946,3.324076923076973,6.594000000000051,Monaco,48,PER,BOR
79.72559090909091,79.72827272727274,1.975000000000364,1.9884090909094991,2.175999999999476,0.18759090908770304,0.2009999999991123,Spagna,19,RUS,HAM
79.72827272727274,79.65854545454546,5.1909999999998035,4.842363636363416,2.8380000000006476,2.0043636363616315,2.352999999999156,Spagna,19,HAM,ANT
79.65854545454546,79.75372727272726,2.2489999999997963,2.7249090909087954,1.912999999999556,0.8119090909103761,0.3360000000002401,Spagna,19,ANT,NOR
79.75372727272726,79.96354545454545,4.343000000000757,5.392090909091721,7.166000000000167,1.773909090912639,2.82299999999941,Spagna,19,NOR,VER
80.06095454545454,83.2769090909091,15.30199999999968,31.381772727272505,52.483000000000175,21.101227272729375,37.181000000000495,Spagna,19,PIA,LIN
83.2769090909091,80.04118181818181,2.6829999999999927,-13.49563636363645,-33.32600000000002,19.8303636363662,36.009000000000015,Spagna,19,LIN,HAD
80.04118181818181,82.20336363636363,7.442000000000007,18.25290909090911,14.172999999999774,4.079909090910405,6.730999999999767,Spagna,19,HAD,LAW
82.20336363636363,82.19427272727273,0.7430000000003929,0.6975454545458888,0.7240000000001601,0.02645454545654502,0.0190000000002328,Spagna,19,LAW,HUL
82.19427272727273,81.1245,1.9920000000001892,-3.356863636363485,0.8850000000002183,4.241863636363632,1.106999999999971,Spagna,19,HUL,GAS
81.1245,81.92727272727272,0.9690000000000508,4.982863636363675,2.3289999999997235,2.653863636364804,1.3599999999996726,Spagna,19,GAS,COL
81.92727272727272,82.02495454545453,8.210000000000036,8.698409090909095,9.64599999999973,0.9475909090915593,1.4359999999996944,Spagna,19,COL,SAI
82.02495454545453,82.07672727272727,2.481999999999971,2.740863636363642,4.878000000000611,2.1371363636371825,2.3960000000006403,Spagna,19,SAI,OCO
82.07672727272727,81.36918181818181,3.5359999999991487,-0.0017272727281181,-1.8700000000008004,1.8682727272716875,5.405999999999949,Spagna,19,OCO,BOR
81.36918181818181,82.74172727272726,4.166000000000167,11.028727272727394,13.248000000000502,2.219272727272255,9.082000000000336,Spagna,19,BOR,ALB
82.74172727272726,84.86181818181818,2.430000000000291,13.030454545454887,31.328999999999724,18.298545454543273,28.898999999999432,Spagna,19,ALB,ALO
84.86181818181818,82.8185,0.4660000000003492,-9.750590909090548,-24.771999999999935,15.02140909091031,25.238000000000284,Spagna,19,ALO,PER
80.26418181818181,80.10995454545454,2.175999999999476,1.4048636363631315,20.824000000000524,19.419136363638245,18.648000000001048,Spagna,24,RUS,HAM
80.10995454545454,79.91263636363637,2.8380000000006476,1.851409090909769,-18.543000000000575,20.441909090909576,21.381000000001222,Spagna,24,HAM,ANT
79.91263636363637,80.0415909090909,1.912999999999556,2.557772727272223,3.1340000000000146,0.6237272727275922,1.2210000000004584,Spagna,24,ANT,NOR
80.0415909090909,80.34118181818181,7.166000000000167,8.663954545454715,13.516000000000531,4.8520454545432585,6.350000000000364,Spagna,24,NOR,VER
80.34118181818181,79.864,3.0330000000003565,0.6470909090913324,-2.543999999999869,3.1910909090875066,5.5770000000002256,Spagna,24,VER,LEC
79.864,80.31263636363636,6.30199999999968,8.545181818181447,7.195999999999913,1.349181818184661,0.8940000000002328,Spagna,24,LEC,PIA
80.31263636363636,80.78081818181818,19.157000000000153,21.497909090909246,20.813999999999396,0.6839090909088554,1.6569999999992433,Spagna,24,PIA,HAD
80.78081818181818,82.24195454545455,14.172999999999774,21.478681818181627,20.806000000000495,0.6726818181832641,6.63300000000072,Spagna,24,HAD,LAW
82.24195454545455,82.14795454545455,0.7240000000001601,0.2540000000001896,11.710000000000036,11.456000000000131,10.985999999999876,Spagna,24,LAW,HUL
82.14795454545455,81.68963636363635,0.8850000000002183,-1.4065909090907809,-9.707000000000336,8.300409090906214,10.592000000000551,Spagna,24,HUL,GAS
81.68963636363635,82.06027272727273,2.3289999999997235,4.182181818181618,1.3450000000002549,2.7285454545481116,0.9839999999994689,Spagna,24,GAS,COL
82.06027272727273,82.27363636363636,9.64599999999973,10.712818181817852,13.010999999999513,2.1895454545447137,3.3649999999997817,Spagna,24,COL,SAI
82.27363636363636,81.80681818181819,3.007999999999811,0.673909090908964,0.9690000000000508,0.29509090909414226,2.03899999999976,Spagna,24,SAI,BOR
81.80681818181819,82.50322727272727,1.8700000000008004,5.352045454546229,9.475000000000364,4.122954545451648,7.604999999999563,Spagna,24,BOR,OCO
82.09745454545455,83.19081818181817,5.485000000000582,10.95181818181868,15.871000000000096,4.919181818182551,10.385999999999513,Spagna,24,BEA,ALB
83.19081818181817,83.4200909090909,6.556999999999789,7.703363636363434,4.766999999999825,2.93636363636233,1.7899999999999636,Spagna,24,ALB,PER
80.57231818181818,80.1989090909091,2.280999999999949,0.4139545454545583,0.842000000000553,0.8448636363673359,1.438999999999396,Spagna,29,RUS,ANT
80.1989090909091,80.279,3.1340000000000146,3.5344545454545084,4.295000000000073,0.3437272727232994,1.1610000000000582,Spagna,29,ANT,NOR
80.279,80.23959090909091,10.972000000000662,10.774954545455216,11.342999999999847,0.5680454545463363,0.3709999999991851,Spagna,29,NOR,LEC
