gara,team,drv,fonte,compound,life,lap_time,run_id,stability,information,outlier_giro
Giappone,Alpine,GAS,Race,HARD,25,94.063,Giappone_GAS_Race_1,0.72,1.0,False
Giappone,Alpine,GAS,Race,HARD,26,94.619,Giappone_GAS_Race_1,0.72,1.0,False
Giappone,Alpine,GAS,Race,HARD,27,93.824,Giappone_GAS_Race_1,0.72,1.0,False
Giappone,Alpine,GAS,Race,HARD,28,94.222,Giappone_GAS_Race_1,0.72,1.0,False
Giappone,Alpine,GAS,Race,HARD,29,93.827,Giappone_GAS_Race_1,0.72,1.0,False
Giappone,Alpine,GAS,Race,HARD,30,94.097,Giappone_GAS_Race_1,0.72,1.0,False
Giappone,Alpine,GAS,Race,HARD,31,94.169,Giappone_GAS_Race_1,0.72,1.0,False
Giappone,Red Bull Racing,HAD,FP,MEDIUM,2,92.186,Giappone_HAD_FP_0,0.752,0.55,False
Giappone,Red Bull Racing,HAD,FP,MEDIUM,4,91.697,Giappone_HAD_FP_0,0.752,0.55,False
Giappone,Red Bull Racing,HAD,FP,MEDIUM,6,91.524,Giappone_HAD_FP_0,0.752,0.55,False
Giappone,Red Bull Racing,HAD,FP,MEDIUM,8,93.997,Giappone_HAD_FP_0,0.752,0.55,False
Giappone,Red Bull Racing,HAD,FP,MEDIUM,9,93.522,Giappone_HAD_FP_0,0.752,0.55,False
Giappone,Red Bull Racing,HAD,FP,MEDIUM,10,93.313,Giappone_HAD_FP_0,0.752,0.55,False
Giappone,Red Bull Racing,HAD,FP,HARD,11,96.143,Giappone_HAD_FP_0,0.521,0.605,False
Giappone,Red Bull Racing,HAD,FP,MEDIUM,11,96.644,Giappone_HAD_FP_0,0.752,0.55,False
Giappone,Red Bull Racing,HAD,FP,HARD,12,99.855,Giappone_HAD_FP_0,0.521,0.605,False
Giappone,Red Bull Racing,HAD,FP,HARD,13,95.798,Giappone_HAD_FP_0,0.521,0.605,False
Giappone,Red Bull Racing,HAD,FP,HARD,14,95.85,Giappone_HAD_FP_0,0.521,0.605,False
Giappone,Red Bull Racing,HAD,FP,HARD,15,97.8,Giappone_HAD_FP_0,0.521,0.605,False
Giappone,Red Bull Racing,HAD,FP,HARD,16,99.22,Giappone_HAD_FP_0,0.521,0.605,False
Giappone,Red Bull Racing,HAD,FP,HARD,17,96.198,Giappone_HAD_FP_0,0.521,0.605,False
Giappone,Red Bull Racing,HAD,FP,HARD,18,96.161,Giappone_HAD_FP_0,0.521,0.605,False
Giappone,Red Bull Racing,HAD,FP,HARD,19,96.002,Giappone_HAD_FP_0,0.521,0.605,False
Giappone,Red Bull Racing,HAD,FP,HARD,20,98.495,Giappone_HAD_FP_0,0.521,0.605,False
Giappone,Red Bull Racing,HAD,Race,MEDIUM,2,98.261,Giappone_HAD_Race_0,0.737,0.827,True
Giappone,Red Bull Racing,HAD,Race,MEDIUM,3,97.193,Giappone_HAD_Race_0,0.737,0.827,False
Giappone,Red Bull Racing,HAD,Race,MEDIUM,4,96.017,Giappone_HAD_Race_0,0.737,0.827,False
Giappone,Red Bull Racing,HAD,Race,MEDIUM,5,96.363,Giappone_HAD_Race_0,0.737,0.827,False
Giappone,Red Bull Racing,HAD,Race,MEDIUM,6,97.105,Giappone_HAD_Race_0,0.737,0.827,False
Giappone,Red Bull Racing,HAD,Race,MEDIUM,7,96.393,Giappone_HAD_Race_0,0.737,0.827,False
Giappone,Red Bull Racing,HAD,Race,MEDIUM,8,96.203,Giappone_HAD_Race_0,0.737,0.827,False
Giappone,Red Bull Racing,HAD,Race,MEDIUM,9,96.505,Giappone_HAD_Race_0,0.737,0.827,False
Giappone,Red Bull Racing,HAD,Race,MEDIUM,10,96.234,Giappone_HAD_Race_0,0.737,0.827,False
Giappone,Red Bull Racing,HAD,Race,MEDIUM,11,96.941,Giappone_HAD_Race_0,0.737,0.827,False
Giappone,Red Bull Racing,HAD,Race,MEDIUM,12,98.692,Giappone_HAD_Race_0,0.737,0.827,True
Giappone,Red Bull Racing,HAD,Race,MEDIUM,13,96.464,Giappone_HAD_Race_0,0.737,0.827,False
Giappone,Red Bull Racing,HAD,Race,MEDIUM,14,96.672,Giappone_HAD_Race_0,0.737,0.827,False
Giappone,Red Bull Racing,HAD,Race,MEDIUM,15,96.777,Giappone_HAD_Race_0,0.737,0.827,False
Giappone,Red Bull Racing,HAD,Race,MEDIUM,16,97.204,Giappone_HAD_Race_0,0.737,0.827,False
Giappone,Red Bull Racing,HAD,Race,MEDIUM,17,96.985,Giappone_HAD_Race_0,0.737,0.827,False
Giappone,Red Bull Racing,HAD,Race,MEDIUM,18,96.294,Giappone_HAD_Race_0,0.737,0.827,False
Giappone,Red Bull Racing,HAD,Race,HARD,9,96.376,Giappone_HAD_Race_1,0.868,1.0,False
Giappone,Red Bull Racing,HAD,Race,HARD,10,96.05,Giappone_HAD_Race_1,0.868,1.0,False
Giappone,Red Bull Racing,HAD,Race,HARD,11,95.485,Giappone_HAD_Race_1,0.868,1.0,False
Giappone,Red Bull Racing,HAD,Race,HARD,12,95.255,Giappone_HAD_Race_1,0.868,1.0,False
Giappone,Red Bull Racing,HAD,Race,HARD,13,94.986,Giappone_HAD_Race_1,0.868,1.0,False
Giappone,Red Bull Racing,HAD,Race,HARD,14,94.718,Giappone_HAD_Race_1,0.868,1.0,False
Giappone,Red Bull Racing,HAD,Race,HARD,15,95.145,Giappone_HAD_Race_1,0.868,1.0,False
Giappone,Red Bull Racing,HAD,Race,HARD,16,95.64,Giappone_HAD_Race_1,0.868,1.0,False
Giappone,Red Bull Racing,HAD,Race,HARD,17,93.96,Giappone_HAD_Race_1,0.868,1.0,False
Giappone,Red Bull Racing,HAD,Race,HARD,18,94.637,Giappone_HAD_Race_1,0.868,1.0,False
Giappone,Red Bull Racing,HAD,Race,HARD,19,94.466,Giappone_HAD_Race_1,0.868,1.0,False
Giappone,Red Bull Racing,HAD,Race,HARD,20,94.558,Giappone_HAD_Race_1,0.868,1.0,False
Giappone,Red Bull Racing,HAD,Race,HARD,21,94.361,Giappone_HAD_Race_1,0.868,1.0,False
Giappone,Red Bull Racing,HAD,Race,HARD,22,94.482,Giappone_HAD_Race_1,0.868,1.0,False
Giappone,Red Bull Racing,HAD,Race,HARD,23,94.543,Giappone_HAD_Race_1,0.868,1.0,False
Giappone,Red Bull Racing,HAD,Race,HARD,24,94.872,Giappone_HAD_Race_1,0.868,1.0,False
Giappone,Red Bull Racing,HAD,Race,HARD,25,94.376,Giappone_HAD_Race_1,0.868,1.0,False
Giappone,Red Bull Racing,HAD,Race,HARD,26,95.914,Giappone_HAD_Race_1,0.868,1.0,False
Giappone,Red Bull Racing,HAD,Race,HARD,27,96.112,Giappone_HAD_Race_1,0.868,1.0,False
Giappone,Red Bull Racing,HAD,Race,HARD,28,95.366,Giappone_HAD_Race_1,0.868,1.0,False
Giappone,Red Bull Racing,HAD,Race,HARD,29,94.972,Giappone_HAD_Race_1,0.868,1.0,False
Giappone,Red Bull Racing,HAD,Race,HARD,30,94.946,Giappone_HAD_Race_1,0.868,1.0,False
Giappone,Red Bull Racing,HAD,Race,HARD,31,94.774,Giappone_HAD_Race_1,0.868,1.0,False
Giappone,Red Bull Racing,HAD,Race,HARD,32,94.126,Giappone_HAD_Race_1,0.868,1.0,False
Giappone,Red Bull Racing,HAD,Race,HARD,33,94.301,Giappone_HAD_Race_1,0.868,1.0,False
Giappone,Red Bull Racing,HAD,Race,HARD,34,93.837,Giappone_HAD_Race_1,0.868,1.0,False
Giappone,Ferrari,HAM,FP,HARD,2,97.256,Giappone_HAM_FP_0,0.777,0.441,False
Giappone,Ferrari,HAM,FP,HARD,3,95.644,Giappone_HAM_FP_0,0.777,0.441,False
Giappone,Ferrari,HAM,FP,HARD,5,93.822,Giappone_HAM_FP_0,0.777,0.441,False
Giappone,Ferrari,HAM,FP,HARD,7,93.356,Giappone_HAM_FP_0,0.777,0.441,False
Giappone,Ferrari,HAM,FP,MEDIUM,12,95.751,Giappone_HAM_FP_0,0.602,0.414,False
Giappone,Ferrari,HAM,FP,MEDIUM,13,96.487,Giappone_HAM_FP_0,0.602,0.414,False
Giappone,Ferrari,HAM,FP,MEDIUM,14,96.424,Giappone_HAM_FP_0,0.602,0.414,False
Giappone,Ferrari,HAM,FP,MEDIUM,15,100.329,Giappone_HAM_FP_0,0.602,0.414,True
Giappone,Ferrari,HAM,Race,MEDIUM,1,98.386,Giappone_HAM_Race_0,0.832,0.955,True
Giappone,Ferrari,HAM,Race,MEDIUM,2,95.496,Giappone_HAM_Race_0,0.832,0.955,False
Giappone,Ferrari,HAM,Race,MEDIUM,3,95.394,Giappone_HAM_Race_0,0.832,0.955,False
Giappone,Ferrari,HAM,Race,MEDIUM,4,95.805,Giappone_HAM_Race_0,0.832,0.955,False
Giappone,Ferrari,HAM,Race,MEDIUM,5,95.453,Giappone_HAM_Race_0,0.832,0.955,False
Giappone,Ferrari,HAM,Race,MEDIUM,6,95.172,Giappone_HAM_Race_0,0.832,0.955,False
Giappone,Ferrari,HAM,Race,MEDIUM,7,95.448,Giappone_HAM_Race_0,0.832,0.955,False
Giappone,Ferrari,HAM,Race,MEDIUM,8,95.565,Giappone_HAM_Race_0,0.832,0.955,False
Giappone,Ferrari,HAM,Race,MEDIUM,9,95.765,Giappone_HAM_Race_0,0.832,0.955,False
Giappone,Ferrari,HAM,Race,MEDIUM,10,95.166,Giappone_HAM_Race_0,0.832,0.955,False
Giappone,Ferrari,HAM,Race,MEDIUM,11,95.434,Giappone_HAM_Race_0,0.832,0.955,False
Giappone,Ferrari,HAM,Race,MEDIUM,12,95.161,Giappone_HAM_Race_0,0.832,0.955,False
Giappone,Ferrari,HAM,Race,MEDIUM,13,95.397,Giappone_HAM_Race_0,0.832,0.955,False
Giappone,Ferrari,HAM,Race,MEDIUM,14,95.283,Giappone_HAM_Race_0,0.832,0.955,False
Giappone,Ferrari,HAM,Race,MEDIUM,15,95.054,Giappone_HAM_Race_0,0.832,0.955,False
Giappone,Ferrari,HAM,Race,MEDIUM,16,95.355,Giappone_HAM_Race_0,0.832,0.955,False
Giappone,Ferrari,HAM,Race,MEDIUM,17,94.876,Giappone_HAM_Race_0,0.832,0.955,False
Giappone,Ferrari,HAM,Race,MEDIUM,18,94.959,Giappone_HAM_Race_0,0.832,0.955,False
Giappone,Ferrari,HAM,Race,MEDIUM,19,94.98,Giappone_HAM_Race_0,0.832,0.955,False
Giappone,Ferrari,HAM,Race,MEDIUM,20,95.168,Giappone_HAM_Race_0,0.832,0.955,False
Giappone,Ferrari,HAM,Race,MEDIUM,21,95.01,Giappone_HAM_Race_0,0.832,0.955,False
Giappone,Ferrari,HAM,Race,HARD,6,94.067,Giappone_HAM_Race_1,0.72,1.0,False
Giappone,Ferrari,HAM,Race,HARD,7,93.742,Giappone_HAM_Race_1,0.72,1.0,False
Giappone,Ferrari,HAM,Race,HARD,8,93.875,Giappone_HAM_Race_1,0.72,1.0,False
Giappone,Ferrari,HAM,Race,HARD,9,93.67,Giappone_HAM_Race_1,0.72,1.0,False
Giappone,Ferrari,HAM,Race,HARD,10,93.501,Giappone_HAM_Race_1,0.72,1.0,False
Giappone,Ferrari,HAM,Race,HARD,11,93.524,Giappone_HAM_Race_1,0.72,1.0,False
Giappone,Ferrari,HAM,Race,HARD,12,93.301,Giappone_HAM_Race_1,0.72,1.0,False
Giappone,Ferrari,HAM,Race,HARD,13,93.696,Giappone_HAM_Race_1,0.72,1.0,False
Giappone,Ferrari,HAM,Race,HARD,14,93.658,Giappone_HAM_Race_1,0.72,1.0,False
Giappone,Ferrari,HAM,Race,HARD,15,93.934,Giappone_HAM_Race_1,0.72,1.0,False
Giappone,Ferrari,HAM,Race,HARD,16,93.436,Giappone_HAM_Race_1,0.72,1.0,False
Giappone,Ferrari,HAM,Race,HARD,17,93.576,Giappone_HAM_Race_1,0.72,1.0,False
Giappone,Ferrari,HAM,Race,HARD,18,93.869,Giappone_HAM_Race_1,0.72,1.0,False
Giappone,Ferrari,HAM,Race,HARD,19,94.177,Giappone_HAM_Race_1,0.72,1.0,False
Giappone,Ferrari,HAM,Race,HARD,20,94.662,Giappone_HAM_Race_1,0.72,1.0,True
Giappone,Ferrari,HAM,Race,HARD,21,94.359,Giappone_HAM_Race_1,0.72,1.0,False
Giappone,Ferrari,HAM,Race,HARD,22,93.636,Giappone_HAM_Race_1,0.72,1.0,False
Giappone,Ferrari,HAM,Race,HARD,23,93.495,Giappone_HAM_Race_1,0.72,1.0,False
Giappone,Ferrari,HAM,Race,HARD,24,93.442,Giappone_HAM_Race_1,0.72,1.0,False
Giappone,Ferrari,HAM,Race,HARD,25,94.676,Giappone_HAM_Race_1,0.72,1.0,True
Giappone,Ferrari,HAM,Race,HARD,26,92.777,Giappone_HAM_Race_1,0.72,1.0,True
Giappone,Ferrari,HAM,Race,HARD,27,93.867,Giappone_HAM_Race_1,0.72,1.0,False
Giappone,Ferrari,HAM,Race,HARD,28,95.689,Giappone_HAM_Race_1,0.72,1.0,True
Giappone,Ferrari,HAM,Race,HARD,29,94.927,Giappone_HAM_Race_1,0.72,1.0,True
Giappone,Ferrari,HAM,Race,HARD,30,94.193,Giappone_HAM_Race_1,0.72,1.0,False
Giappone,Ferrari,HAM,Race,HARD,31,93.669,Giappone_HAM_Race_1,0.72,1.0,False
Giappone,Audi,HUL,FP,MEDIUM,2,92.321,Giappone_HUL_FP_0,1.0,0.317,True
Giappone,Audi,HUL,FP,MEDIUM,4,92.199,Giappone_HUL_FP_0,1.0,0.317,True
Giappone,Audi,HUL,FP,MEDIUM,6,91.727,Giappone_HUL_FP_0,1.0,0.317,True
Giappone,Audi,HUL,FP,HARD,9,96.441,Giappone_HUL_FP_0,0.9,0.389,False
Giappone,Audi,HUL,FP,MEDIUM,9,91.326,Giappone_HUL_FP_0,1.0,0.317,True
Giappone,Audi,HUL,FP,MEDIUM,10,95.606,Giappone_HUL_FP_0,0.9,0.477,False
Giappone,Audi,HUL,FP,HARD,10,96.201,Giappone_HUL_FP_0,0.9,0.389,False
Giappone,Audi,HUL,FP,MEDIUM,11,97.76,Giappone_HUL_FP_0,0.9,0.477,False
Giappone,Audi,HUL,FP,HARD,11,95.847,Giappone_HUL_FP_0,0.9,0.389,False
Giappone,Audi,HUL,FP,MEDIUM,12,95.926,Giappone_HUL_FP_0,0.9,0.477,False
Giappone,Audi,HUL,FP,HARD,12,96.445,Giappone_HUL_FP_0,0.9,0.389,False
Giappone,Audi,HUL,FP,MEDIUM,13,96.644,Giappone_HUL_FP_0,0.9,0.477,False
Giappone,Audi,HUL,FP,HARD,13,96.716,Giappone_HUL_FP_0,0.9,0.389,False
Giappone,Audi,HUL,FP,MEDIUM,14,96.15,Giappone_HUL_FP_0,0.9,0.477,False
Giappone,Audi,HUL,FP,HARD,14,97.257,Giappone_HUL_FP_0,0.9,0.389,False
Giappone,Audi,HUL,FP,MEDIUM,15,96.066,Giappone_HUL_FP_0,0.9,0.477,False
Giappone,Audi,HUL,Race,MEDIUM,2,98.019,Giappone_HUL_Race_0,0.882,0.923,False
Giappone,Audi,HUL,Race,MEDIUM,3,96.53,Giappone_HUL_Race_0,0.882,0.923,False
Giappone,Audi,HUL,Race,MEDIUM,4,96.632,Giappone_HUL_Race_0,0.882,0.923,False
Giappone,Audi,HUL,Race,MEDIUM,5,96.858,Giappone_HUL_Race_0,0.882,0.923,False
Giappone,Audi,HUL,Race,MEDIUM,6,97.522,Giappone_HUL_Race_0,0.882,0.923,False
Giappone,Audi,HUL,Race,MEDIUM,7,97.424,Giappone_HUL_Race_0,0.882,0.923,False
Giappone,Audi,HUL,Race,MEDIUM,8,97.149,Giappone_HUL_Race_0,0.882,0.923,False
Giappone,Audi,HUL,Race,MEDIUM,9,96.695,Giappone_HUL_Race_0,0.882,0.923,False
Giappone,Audi,HUL,Race,MEDIUM,10,96.943,Giappone_HUL_Race_0,0.882,0.923,False
Giappone,Audi,HUL,Race,MEDIUM,11,96.387,Giappone_HUL_Race_0,0.882,0.923,False
Giappone,Audi,HUL,Race,MEDIUM,12,97.397,Giappone_HUL_Race_0,0.882,0.923,False
Giappone,Audi,HUL,Race,MEDIUM,13,96.972,Giappone_HUL_Race_0,0.882,0.923,False
Giappone,Audi,HUL,Race,MEDIUM,14,96.49,Giappone_HUL_Race_0,0.882,0.923,False
Giappone,Audi,HUL,Race,MEDIUM,15,95.778,Giappone_HUL_Race_0,0.882,0.923,False
Giappone,Audi,HUL,Race,MEDIUM,16,96.277,Giappone_HUL_Race_0,0.882,0.923,False
Giappone,Audi,HUL,Race,MEDIUM,17,96.171,Giappone_HUL_Race_0,0.882,0.923,False
Giappone,Audi,HUL,Race,MEDIUM,18,96.037,Giappone_HUL_Race_0,0.882,0.923,False
Giappone,Audi,HUL,Race,MEDIUM,19,95.575,Giappone_HUL_Race_0,0.882,0.923,False
Giappone,Audi,HUL,Race,MEDIUM,20,95.655,Giappone_HUL_Race_0,0.882,0.923,False
Giappone,Audi,HUL,Race,MEDIUM,21,95.944,Giappone_HUL_Race_0,0.882,0.923,False
Giappone,Audi,HUL,Race,HARD,5,96.375,Giappone_HUL_Race_1,0.48,1.0,True
Giappone,Audi,HUL,Race,HARD,6,96.82,Giappone_HUL_Race_1,0.48,1.0,True
Giappone,Audi,HUL,Race,HARD,7,96.242,Giappone_HUL_Race_1,0.48,1.0,False
Giappone,Audi,HUL,Race,HARD,8,94.637,Giappone_HUL_Race_1,0.48,1.0,False
Giappone,Audi,HUL,Race,HARD,9,94.905,Giappone_HUL_Race_1,0.48,1.0,False
Giappone,Audi,HUL,Race,HARD,10,94.82,Giappone_HUL_Race_1,0.48,1.0,False
Giappone,Audi,HUL,Race,HARD,11,95.027,Giappone_HUL_Race_1,0.48,1.0,False
Giappone,Audi,HUL,Race,HARD,12,95.547,Giappone_HUL_Race_1,0.48,1.0,False
Giappone,Audi,HUL,Race,HARD,13,95.386,Giappone_HUL_Race_1,0.48,1.0,False
Giappone,Audi,HUL,Race,HARD,14,95.018,Giappone_HUL_Race_1,0.48,1.0,False
Giappone,Audi,HUL,Race,HARD,15,94.831,Giappone_HUL_Race_1,0.48,1.0,False
Giappone,Audi,HUL,Race,HARD,16,94.222,Giappone_HUL_Race_1,0.48,1.0,False
Giappone,Audi,HUL,Race,HARD,17,94.132,Giappone_HUL_Race_1,0.48,1.0,False
Giappone,Audi,HUL,Race,HARD,18,94.011,Giappone_HUL_Race_1,0.48,1.0,False
Giappone,Audi,HUL,Race,HARD,19,94.212,Giappone_HUL_Race_1,0.48,1.0,False
Giappone,Audi,HUL,Race,HARD,20,94.168,Giappone_HUL_Race_1,0.48,1.0,False
Giappone,Audi,HUL,Race,HARD,21,94.426,Giappone_HUL_Race_1,0.48,1.0,False
Giappone,Audi,HUL,Race,HARD,22,95.678,Giappone_HUL_Race_1,0.48,1.0,False
Giappone,Audi,HUL,Race,HARD,23,96.379,Giappone_HUL_Race_1,0.48,1.0,True
Giappone,Audi,HUL,Race,HARD,24,93.732,Giappone_HUL_Race_1,0.48,1.0,False
Giappone,Audi,HUL,Race,HARD,25,94.137,Giappone_HUL_Race_1,0.48,1.0,False
Giappone,Audi,HUL,Race,HARD,26,94.171,Giappone_HUL_Race_1,0.48,1.0,False
Giappone,Audi,HUL,Race,HARD,27,94.177,Giappone_HUL_Race_1,0.48,1.0,False
Giappone,Audi,HUL,Race,HARD,28,94.101,Giappone_HUL_Race_1,0.48,1.0,False
Giappone,Audi,HUL,Race,HARD,29,93.853,Giappone_HUL_Race_1,0.48,1.0,False
Giappone,Audi,HUL,Race,HARD,30,93.796,Giappone_HUL_Race_1,0.48,1.0,False
Giappone,Racing Bulls,LAW,FP,MEDIUM,2,91.818,Giappone_LAW_FP_0,1.0,0.248,True
Giappone,Racing Bulls,LAW,FP,MEDIUM,4,91.781,Giappone_LAW_FP_0,1.0,0.248,True
Giappone,Racing Bulls,LAW,FP,MEDIUM,7,91.391,Giappone_LAW_FP_0,1.0,0.248,True
Giappone,Racing Bulls,LAW,FP,SOFT,10,97.009,Giappone_LAW_FP_0,1.0,0.38,False
Giappone,Racing Bulls,LAW,FP,MEDIUM,10,91.38,Giappone_LAW_FP_0,1.0,0.248,True
Giappone,Racing Bulls,LAW,FP,SOFT,11,96.811,Giappone_LAW_FP_0,1.0,0.38,False
Giappone,Racing Bulls,LAW,FP,MEDIUM,11,96.589,Giappone_LAW_FP_0,1.0,0.2,False
Giappone,Racing Bulls,LAW,FP,SOFT,12,97.54,Giappone_LAW_FP_0,1.0,0.38,False
Giappone,Racing Bulls,LAW,FP,MEDIUM,12,96.91,Giappone_LAW_FP_0,1.0,0.2,False
Giappone,Racing Bulls,LAW,FP,SOFT,13,97.48,Giappone_LAW_FP_0,1.0,0.38,False
Giappone,Racing Bulls,LAW,FP,MEDIUM,13,97.162,Giappone_LAW_FP_0,1.0,0.2,False
Giappone,Racing Bulls,LAW,FP,SOFT,14,98.374,Giappone_LAW_FP_0,1.0,0.38,False
Giappone,Racing Bulls,LAW,FP,MEDIUM,14,96.964,Giappone_LAW_FP_0,1.0,0.2,False
Giappone,Racing Bulls,LAW,FP,MEDIUM,17,96.55,Giappone_LAW_FP_1,0.9,0.336,False
Giappone,Racing Bulls,LAW,FP,MEDIUM,18,98.033,Giappone_LAW_FP_1,0.9,0.336,True
Giappone,Racing Bulls,LAW,FP,MEDIUM,19,96.585,Giappone_LAW_FP_1,0.9,0.336,False
Giappone,Racing Bulls,LAW,FP,MEDIUM,20,97.047,Giappone_LAW_FP_1,0.9,0.336,False
Giappone,Racing Bulls,LAW,Race,MEDIUM,2,97.029,Giappone_LAW_Race_0,0.9,0.784,False
Giappone,Racing Bulls,LAW,Race,MEDIUM,3,97.03,Giappone_LAW_Race_0,0.9,0.784,False
Giappone,Racing Bulls,LAW,Race,MEDIUM,4,96.522,Giappone_LAW_Race_0,0.9,0.784,False
Giappone,Racing Bulls,LAW,Race,MEDIUM,5,96.38,Giappone_LAW_Race_0,0.9,0.784,False
Giappone,Racing Bulls,LAW,Race,MEDIUM,6,97.206,Giappone_LAW_Race_0,0.9,0.784,False
Giappone,Racing Bulls,LAW,Race,MEDIUM,7,96.572,Giappone_LAW_Race_0,0.9,0.784,False
Giappone,Racing Bulls,LAW,Race,MEDIUM,8,96.432,Giappone_LAW_Race_0,0.9,0.784,False
Giappone,Racing Bulls,LAW,Race,MEDIUM,9,96.629,Giappone_LAW_Race_0,0.9,0.784,False
Giappone,Racing Bulls,LAW,Race,MEDIUM,10,96.618,Giappone_LAW_Race_0,0.9,0.784,False
Giappone,Racing Bulls,LAW,Race,MEDIUM,11,96.55,Giappone_LAW_Race_0,0.9,0.784,False
Giappone,Racing Bulls,LAW,Race,MEDIUM,12,97.258,Giappone_LAW_Race_0,0.9,0.784,False
Giappone,Racing Bulls,LAW,Race,MEDIUM,13,97.049,Giappone_LAW_Race_0,0.9,0.784,False
Giappone,Racing Bulls,LAW,Race,MEDIUM,14,97.013,Giappone_LAW_Race_0,0.9,0.784,False
Giappone,Racing Bulls,LAW,Race,MEDIUM,15,96.726,Giappone_LAW_Race_0,0.9,0.784,False
Giappone,Racing Bulls,LAW,Race,MEDIUM,16,96.822,Giappone_LAW_Race_0,0.9,0.784,False
Giappone,Racing Bulls,LAW,Race,MEDIUM,17,96.72,Giappone_LAW_Race_0,0.9,0.784,False
Giappone,Racing Bulls,LAW,Race,MEDIUM,18,96.604,Giappone_LAW_Race_0,0.9,0.784,False
Giappone,Racing Bulls,LAW,Race,MEDIUM,19,96.716,Giappone_LAW_Race_0,0.9,0.784,False
Giappone,Racing Bulls,LAW,Race,MEDIUM,20,96.442,Giappone_LAW_Race_0,0.9,0.784,False
Giappone,Racing Bulls,LAW,Race,MEDIUM,21,96.18,Giappone_LAW_Race_0,0.9,0.784,False
Giappone,Racing Bulls,LAW,Race,HARD,6,96.376,Giappone_LAW_Race_1,0.72,1.0,True
Giappone,Racing Bulls,LAW,Race,HARD,7,94.925,Giappone_LAW_Race_1,0.72,1.0,False
Giappone,Racing Bulls,LAW,Race,HARD,8,94.86,Giappone_LAW_Race_1,0.72,1.0,False
Giappone,Racing Bulls,LAW,Race,HARD,9,94.716,Giappone_LAW_Race_1,0.72,1.0,False
Giappone,Racing Bulls,LAW,Race,HARD,10,94.647,Giappone_LAW_Race_1,0.72,1.0,False
Giappone,Racing Bulls,LAW,Race,HARD,11,94.773,Giappone_LAW_Race_1,0.72,1.0,False
Giappone,Racing Bulls,LAW,Race,HARD,12,94.85,Giappone_LAW_Race_1,0.72,1.0,False
Giappone,Racing Bulls,LAW,Race,HARD,13,94.999,Giappone_LAW_Race_1,0.72,1.0,False
Giappone,Racing Bulls,LAW,Race,HARD,14,94.581,Giappone_LAW_Race_1,0.72,1.0,False
Giappone,Racing Bulls,LAW,Race,HARD,15,94.938,Giappone_LAW_Race_1,0.72,1.0,False
Giappone,Racing Bulls,LAW,Race,HARD,16,94.436,Giappone_LAW_Race_1,0.72,1.0,False
Giappone,Racing Bulls,LAW,Race,HARD,17,94.526,Giappone_LAW_Race_1,0.72,1.0,False
Giappone,Racing Bulls,LAW,Race,HARD,18,94.879,Giappone_LAW_Race_1,0.72,1.0,False
Giappone,Racing Bulls,LAW,Race,HARD,19,94.796,Giappone_LAW_Race_1,0.72,1.0,False
Giappone,Racing Bulls,LAW,Race,HARD,20,94.926,Giappone_LAW_Race_1,0.72,1.0,False
Giappone,Racing Bulls,LAW,Race,HARD,21,94.87,Giappone_LAW_Race_1,0.72,1.0,False
Giappone,Racing Bulls,LAW,Race,HARD,22,94.882,Giappone_LAW_Race_1,0.72,1.0,False
Giappone,Racing Bulls,LAW,Race,HARD,23,94.794,Giappone_LAW_Race_1,0.72,1.0,False
Giappone,Racing Bulls,LAW,Race,HARD,24,94.827,Giappone_LAW_Race_1,0.72,1.0,False
Giappone,Racing Bulls,LAW,Race,HARD,25,94.955,Giappone_LAW_Race_1,0.72,1.0,False
Giappone,Racing Bulls,LAW,Race,HARD,26,94.668,Giappone_LAW_Race_1,0.72,1.0,False
Giappone,Racing Bulls,LAW,Race,HARD,27,94.701,Giappone_LAW_Race_1,0.72,1.0,False
Giappone,Racing Bulls,LAW,Race,HARD,28,94.634,Giappone_LAW_Race_1,0.72,1.0,False
Giappone,Racing Bulls,LAW,Race,HARD,29,94.341,Giappone_LAW_Race_1,0.72,1.0,False
Giappone,Racing Bulls,LAW,Race,HARD,30,94.295,Giappone_LAW_Race_1,0.72,1.0,False
Giappone,Racing Bulls,LAW,Race,HARD,31,94.23,Giappone_LAW_Race_1,0.72,1.0,True
Giappone,Ferrari,LEC,FP,HARD,2,97.246,Giappone_LEC_FP_0,0.563,0.441,False
Giappone,Ferrari,LEC,FP,HARD,3,94.511,Giappone_LEC_FP_0,0.563,0.441,False
Giappone,Ferrari,LEC,FP,HARD,5,92.833,Giappone_LEC_FP_0,0.563,0.441,True
Giappone,Ferrari,LEC,FP,HARD,7,92.26,Giappone_LEC_FP_0,0.563,0.441,True
Giappone,Ferrari,LEC,FP,MEDIUM,9,94.979,Giappone_LEC_FP_0,0.652,0.541,False
Giappone,Ferrari,LEC,FP,MEDIUM,10,99.163,Giappone_LEC_FP_0,0.652,0.541,True
Giappone,Ferrari,LEC,FP,MEDIUM,11,95.606,Giappone_LEC_FP_0,0.652,0.541,False
Giappone,Ferrari,LEC,FP,MEDIUM,12,95.204,Giappone_LEC_FP_0,0.652,0.541,False
Giappone,Ferrari,LEC,FP,MEDIUM,13,95.281,Giappone_LEC_FP_0,0.652,0.541,False
Giappone,Ferrari,LEC,FP,MEDIUM,14,95.494,Giappone_LEC_FP_0,0.652,0.541,False
Giappone,Ferrari,LEC,FP,MEDIUM,15,96.389,Giappone_LEC_FP_0,0.652,0.541,False
