gara,giro,pilota,team,pos,compound,stint,life,pit,tempo_giro,sesT,gap_leader,status
Cina,36,HAD,Red Bull Racing,9.0,HARD,3,26,False,97.754,7112.249,49.734,1
Cina,37,HAD,Red Bull Racing,9.0,HARD,3,27,False,97.842,7210.091,51.417,1
Cina,38,HAD,Red Bull Racing,9.0,HARD,3,28,False,97.579,7307.67,53.47,1
Cina,39,HAD,Red Bull Racing,9.0,HARD,3,29,False,97.653,7405.323,55.629,1
Cina,40,HAD,Red Bull Racing,9.0,HARD,3,30,False,97.935,7503.258,57.414,1
Cina,41,HAD,Red Bull Racing,9.0,HARD,3,31,False,97.923,7601.181,59.994,1
Cina,42,HAD,Red Bull Racing,9.0,HARD,3,32,False,97.353,7698.534,61.417,1
Cina,43,HAD,Red Bull Racing,9.0,HARD,3,33,False,97.647,7796.181,63.128,1
Cina,44,HAD,Red Bull Racing,9.0,HARD,3,34,False,97.359,7893.54,65.155,1
Cina,45,HAD,Red Bull Racing,8.0,HARD,3,35,False,97.616,7991.156,67.243,1
Cina,46,HAD,Red Bull Racing,8.0,HARD,3,36,False,97.311,8088.467,69.272,1
Cina,47,HAD,Red Bull Racing,8.0,HARD,3,37,False,98.205,8186.672,71.976,1
Cina,48,HAD,Red Bull Racing,8.0,HARD,3,38,False,98.006,8284.678,74.276,1
Cina,49,HAD,Red Bull Racing,8.0,HARD,3,39,False,97.83,8382.508,76.583,1
Cina,50,HAD,Red Bull Racing,8.0,HARD,3,40,False,97.689,8480.197,78.613,1
Cina,51,HAD,Red Bull Racing,8.0,HARD,3,41,False,98.003,8578.2,80.605,1
Cina,52,HAD,Red Bull Racing,8.0,HARD,3,42,False,97.805,8676.005,83.135,1
Cina,53,HAD,Red Bull Racing,8.0,HARD,3,43,False,97.937,8773.942,83.542,12
Cina,54,HAD,Red Bull Racing,8.0,HARD,3,44,False,97.925,8871.867,85.291,1
Cina,55,HAD,Red Bull Racing,8.0,HARD,3,45,False,97.798,8969.665,86.711,1
Cina,56,HAD,Red Bull Racing,8.0,HARD,3,46,False,97.544,9067.209,87.326,1
Cina,1,HAM,Ferrari,1.0,MEDIUM,1,1,False,99.448,3483.76,0.0,12
Cina,2,HAM,Ferrari,2.0,MEDIUM,1,2,False,99.561,3583.321,0.567,1
Cina,3,HAM,Ferrari,2.0,MEDIUM,1,3,False,98.587,3681.908,1.141,1
Cina,4,HAM,Ferrari,3.0,MEDIUM,1,4,False,98.234,3780.142,1.981,1
Cina,5,HAM,Ferrari,3.0,MEDIUM,1,5,False,97.636,3877.778,2.082,1
Cina,6,HAM,Ferrari,3.0,MEDIUM,1,6,False,97.962,3975.74,2.872,1
Cina,7,HAM,Ferrari,3.0,MEDIUM,1,7,False,98.221,4073.961,3.681,1
Cina,8,HAM,Ferrari,3.0,MEDIUM,1,8,False,97.929,4171.89,4.288,1
Cina,9,HAM,Ferrari,3.0,MEDIUM,1,9,False,98.371,4270.261,5.303,1
Cina,10,HAM,Ferrari,3.0,MEDIUM,1,10,True,109.946,4380.207,8.578,124
Cina,11,HAM,Ferrari,5.0,HARD,2,1,True,162.319,4542.546,3.728,4
Cina,12,HAM,Ferrari,5.0,HARD,2,2,False,150.004,4692.515,3.787,4
Cina,13,HAM,Ferrari,5.0,HARD,2,3,False,148.395,4840.91,1.664,41
Cina,14,HAM,Ferrari,3.0,HARD,2,4,False,98.966,4939.876,1.673,1
Cina,15,HAM,Ferrari,2.0,HARD,2,5,False,97.073,5036.949,0.524,1
Cina,16,HAM,Ferrari,2.0,HARD,2,6,False,96.931,5133.88,0.851,1
Cina,17,HAM,Ferrari,2.0,HARD,2,7,False,96.697,5230.577,0.993,1
Cina,18,HAM,Ferrari,2.0,HARD,2,8,False,97.117,5327.694,1.051,12
Cina,19,HAM,Ferrari,2.0,HARD,2,9,False,97.103,5424.797,1.338,1
Cina,20,HAM,Ferrari,2.0,HARD,2,10,False,96.915,5521.712,1.491,1
Cina,21,HAM,Ferrari,2.0,HARD,2,11,False,96.972,5618.684,1.534,1
Cina,22,HAM,Ferrari,2.0,HARD,2,12,False,97.006,5715.69,1.928,1
Cina,23,HAM,Ferrari,2.0,HARD,2,13,False,97.049,5812.739,2.171,1
Cina,24,HAM,Ferrari,3.0,HARD,2,14,False,98.223,5910.962,3.881,1
Cina,25,HAM,Ferrari,3.0,HARD,2,15,False,97.893,6008.855,5.26,1
Cina,26,HAM,Ferrari,2.0,HARD,2,16,False,96.739,6105.594,5.411,1
Cina,27,HAM,Ferrari,4.0,HARD,2,17,False,99.232,6204.826,8.053,1
Cina,28,HAM,Ferrari,4.0,HARD,2,18,False,97.218,6302.044,8.682,12
Cina,29,HAM,Ferrari,4.0,HARD,2,19,False,96.771,6398.815,9.072,1
Cina,30,HAM,Ferrari,4.0,HARD,2,20,False,96.685,6495.5,9.591,1
Cina,31,HAM,Ferrari,4.0,HARD,2,21,False,96.496,6591.996,9.979,1
Cina,32,HAM,Ferrari,4.0,HARD,2,22,False,96.629,6688.625,10.625,1
Cina,33,HAM,Ferrari,4.0,HARD,2,23,False,96.496,6785.121,10.678,12
Cina,34,HAM,Ferrari,4.0,HARD,2,24,False,96.752,6881.873,11.409,1
Cina,35,HAM,Ferrari,3.0,HARD,2,25,False,97.337,6979.21,12.709,1
Cina,36,HAM,Ferrari,3.0,HARD,2,26,False,97.001,7076.211,13.696,1
Cina,37,HAM,Ferrari,3.0,HARD,2,27,False,96.649,7172.86,14.186,1
Cina,38,HAM,Ferrari,3.0,HARD,2,28,False,96.876,7269.736,15.536,1
Cina,39,HAM,Ferrari,4.0,HARD,2,29,False,98.092,7367.828,18.134,1
Cina,40,HAM,Ferrari,3.0,HARD,2,30,False,96.952,7464.78,18.936,1
Cina,41,HAM,Ferrari,3.0,HARD,2,31,False,96.471,7561.251,20.064,1
Cina,42,HAM,Ferrari,3.0,HARD,2,32,False,96.516,7657.767,20.65,1
Cina,43,HAM,Ferrari,3.0,HARD,2,33,False,96.218,7753.985,20.932,1
Cina,44,HAM,Ferrari,3.0,HARD,2,34,False,96.24,7850.225,21.84,1
Cina,45,HAM,Ferrari,3.0,HARD,2,35,False,96.396,7946.621,22.708,1
Cina,46,HAM,Ferrari,3.0,HARD,2,36,False,96.309,8042.93,23.735,1
Cina,47,HAM,Ferrari,3.0,HARD,2,37,False,96.204,8139.134,24.438,1
Cina,48,HAM,Ferrari,3.0,HARD,2,38,False,96.151,8235.285,24.883,1
Cina,49,HAM,Ferrari,3.0,HARD,2,39,False,96.385,8331.67,25.745,1
Cina,50,HAM,Ferrari,3.0,HARD,2,40,False,96.237,8427.907,26.323,1
Cina,51,HAM,Ferrari,3.0,HARD,2,41,False,96.134,8524.041,26.446,1
Cina,52,HAM,Ferrari,3.0,HARD,2,42,False,96.296,8620.337,27.467,1
Cina,53,HAM,Ferrari,3.0,HARD,2,43,False,96.199,8716.536,26.136,12
Cina,54,HAM,Ferrari,3.0,HARD,2,44,False,96.44,8812.976,26.4,1
Cina,55,HAM,Ferrari,3.0,HARD,2,45,False,96.092,8909.068,26.114,1
Cina,56,HAM,Ferrari,3.0,HARD,2,46,False,96.103,9005.171,25.288,1
Cina,1,HUL,Audi,15.0,HARD,1,1,False,108.719,3493.031,9.271,12
Cina,2,HUL,Audi,15.0,HARD,1,2,False,101.634,3594.665,11.911,1
Cina,3,HUL,Audi,13.0,HARD,1,3,False,99.907,3694.572,13.805,1
Cina,4,HUL,Audi,13.0,HARD,1,4,False,99.517,3794.089,15.928,1
Cina,5,HUL,Audi,13.0,HARD,1,5,False,99.264,3893.353,17.657,1
Cina,6,HUL,Audi,13.0,HARD,1,6,False,98.775,3992.128,19.26,1
Cina,7,HUL,Audi,12.0,HARD,1,7,False,99.39,4091.518,21.238,1
Cina,8,HUL,Audi,12.0,HARD,1,8,False,99.027,4190.545,22.943,1
Cina,9,HUL,Audi,10.0,HARD,1,9,False,99.164,4289.709,24.751,1
Cina,10,HUL,Audi,9.0,HARD,1,10,False,113.809,4403.518,31.889,124
Cina,11,HUL,Audi,8.0,HARD,1,11,False,141.998,4545.516,6.698,4
Cina,12,HUL,Audi,8.0,HARD,1,12,False,150.857,4696.434,7.706,4
Cina,13,HUL,Audi,8.0,HARD,1,13,False,145.608,4842.042,2.796,41
Cina,14,HUL,Audi,9.0,HARD,1,14,False,100.945,4942.987,4.784,1
Cina,15,HUL,Audi,9.0,HARD,1,15,False,99.198,5042.185,5.76,1
Cina,16,HUL,Audi,10.0,HARD,1,16,False,99.566,5141.751,8.722,1
Cina,17,HUL,Audi,11.0,HARD,1,17,False,99.235,5240.986,11.402,12
Cina,18,HUL,Audi,11.0,HARD,1,18,False,98.874,5339.86,13.217,21
Cina,19,HUL,Audi,10.0,HARD,1,19,False,98.382,5438.242,14.783,1
Cina,20,HUL,Audi,10.0,HARD,1,20,False,98.824,5537.066,16.845,1
Cina,21,HUL,Audi,10.0,HARD,1,21,False,98.394,5635.46,18.31,1
Cina,22,HUL,Audi,9.0,HARD,1,22,False,98.443,5733.903,20.141,1
Cina,23,HUL,Audi,10.0,HARD,1,23,False,99.496,5833.399,22.831,1
Cina,24,HUL,Audi,10.0,HARD,1,24,False,98.712,5932.111,25.03,1
Cina,25,HUL,Audi,10.0,HARD,1,25,False,98.588,6030.699,27.104,1
Cina,26,HUL,Audi,10.0,HARD,1,26,False,98.302,6129.001,28.818,1
Cina,27,HUL,Audi,10.0,HARD,1,27,False,97.959,6226.96,30.187,12
Cina,28,HUL,Audi,10.0,HARD,1,28,False,98.15,6325.11,31.748,21
Cina,29,HUL,Audi,9.0,HARD,1,29,False,98.677,6423.787,34.044,1
Cina,30,HUL,Audi,9.0,HARD,1,30,False,97.859,6521.646,35.737,1
Cina,31,HUL,Audi,9.0,HARD,1,31,False,97.762,6619.408,37.391,1
Cina,32,HUL,Audi,8.0,HARD,1,32,False,98.296,6717.704,39.704,1
Cina,33,HUL,Audi,8.0,HARD,1,33,False,98.663,6816.367,41.924,12
Cina,34,HUL,Audi,8.0,HARD,1,34,False,98.427,6914.794,44.33,1
Cina,35,HUL,Audi,10.0,HARD,1,35,True,104.913,7019.707,53.206,1
Cina,36,HUL,Audi,16.0,MEDIUM,2,1,True,132.21,7151.917,89.402,1
Cina,37,HUL,Audi,16.0,MEDIUM,2,2,False,96.62,7248.537,89.863,1
Cina,38,HUL,Audi,14.0,MEDIUM,2,3,False,96.18,7344.717,90.517,1
Cina,39,HUL,Audi,14.0,MEDIUM,2,4,False,97.116,7441.833,92.139,1
Cina,40,HUL,Audi,14.0,MEDIUM,2,5,False,96.873,7538.706,92.862,1
Cina,41,HUL,Audi,14.0,MEDIUM,2,6,False,96.625,7635.331,94.144,1
Cina,42,HUL,Audi,14.0,MEDIUM,2,7,False,98.675,7734.006,96.889,1
Cina,43,HUL,Audi,12.0,MEDIUM,2,8,False,96.761,7830.767,97.714,1
Cina,44,HUL,Audi,12.0,MEDIUM,2,9,False,96.868,7927.635,99.25,1
Cina,45,HUL,Audi,11.0,MEDIUM,2,10,False,96.901,8024.536,100.623,1
Cina,46,HUL,Audi,11.0,MEDIUM,2,11,False,96.985,8121.521,102.326,1
Cina,47,HUL,Audi,11.0,MEDIUM,2,12,False,98.763,8220.284,105.588,1
Cina,48,HUL,Audi,11.0,MEDIUM,2,13,False,96.776,8317.06,106.658,1
Cina,49,HUL,Audi,11.0,MEDIUM,2,14,False,98.064,8415.124,109.199,1
Cina,50,HUL,Audi,11.0,MEDIUM,2,15,False,97.696,8512.82,111.236,1
Cina,51,HUL,Audi,11.0,MEDIUM,2,16,False,97.505,8610.325,112.73,1
Cina,52,HUL,Audi,11.0,MEDIUM,2,17,False,97.614,8707.939,115.069,12
Cina,53,HUL,Audi,11.0,MEDIUM,2,18,False,97.97,8805.909,115.509,1
Cina,54,HUL,Audi,11.0,MEDIUM,2,19,False,97.609,8903.518,116.942,1
Cina,55,HUL,Audi,11.0,MEDIUM,2,20,False,97.571,9001.089,118.135,1
Cina,1,LAW,Racing Bulls,7.0,MEDIUM,1,1,False,106.084,3490.396,6.636,12
Cina,2,LAW,Racing Bulls,7.0,MEDIUM,1,2,False,99.798,3590.194,7.44,1
Cina,3,LAW,Racing Bulls,7.0,MEDIUM,1,3,False,98.947,3689.141,8.374,1
Cina,4,LAW,Racing Bulls,7.0,MEDIUM,1,4,False,99.114,3788.255,10.094,1
Cina,5,LAW,Racing Bulls,8.0,MEDIUM,1,5,False,100.055,3888.31,12.614,1
Cina,6,LAW,Racing Bulls,8.0,MEDIUM,1,6,False,99.51,3987.82,14.952,1
Cina,7,LAW,Racing Bulls,8.0,MEDIUM,1,7,False,99.709,4087.529,17.249,1
Cina,8,LAW,Racing Bulls,8.0,MEDIUM,1,8,False,99.878,4187.407,19.805,1
Cina,9,LAW,Racing Bulls,11.0,MEDIUM,1,9,True,106.179,4293.586,28.628,1
Cina,10,LAW,Racing Bulls,14.0,HARD,2,1,True,142.138,4435.724,64.095,124
Cina,11,LAW,Racing Bulls,13.0,HARD,2,2,False,135.169,4570.893,32.075,4
Cina,12,LAW,Racing Bulls,12.0,HARD,2,3,False,130.584,4701.477,12.749,4
Cina,13,LAW,Racing Bulls,12.0,HARD,2,4,False,142.417,4843.894,4.648,41
Cina,14,LAW,Racing Bulls,12.0,HARD,2,5,False,100.779,4944.673,6.47,1
Cina,15,LAW,Racing Bulls,12.0,HARD,2,6,False,99.02,5043.693,7.268,1
Cina,16,LAW,Racing Bulls,12.0,HARD,2,7,False,99.437,5143.13,10.101,1
Cina,17,LAW,Racing Bulls,12.0,HARD,2,8,False,98.909,5242.039,12.455,12
Cina,18,LAW,Racing Bulls,12.0,HARD,2,9,False,98.709,5340.748,14.105,21
Cina,19,LAW,Racing Bulls,12.0,HARD,2,10,False,98.989,5439.737,16.278,1
Cina,20,LAW,Racing Bulls,12.0,HARD,2,11,False,99.187,5538.924,18.703,1
Cina,21,LAW,Racing Bulls,11.0,HARD,2,12,False,98.491,5637.415,20.265,1
Cina,22,LAW,Racing Bulls,11.0,HARD,2,13,False,98.8,5736.215,22.453,1
Cina,23,LAW,Racing Bulls,11.0,HARD,2,14,False,98.552,5834.767,24.199,1
Cina,24,LAW,Racing Bulls,11.0,HARD,2,15,False,98.546,5933.313,26.232,1
Cina,25,LAW,Racing Bulls,11.0,HARD,2,16,False,98.599,6031.912,28.317,1
Cina,26,LAW,Racing Bulls,11.0,HARD,2,17,False,98.445,6130.357,30.174,1
Cina,27,LAW,Racing Bulls,11.0,HARD,2,18,False,98.358,6228.715,31.942,12
Cina,28,LAW,Racing Bulls,11.0,HARD,2,19,False,98.389,6327.104,33.742,21
Cina,29,LAW,Racing Bulls,10.0,HARD,2,20,False,98.308,6425.412,35.669,1
Cina,30,LAW,Racing Bulls,10.0,HARD,2,21,False,97.894,6523.306,37.397,1
Cina,31,LAW,Racing Bulls,10.0,HARD,2,22,False,98.084,6621.39,39.373,1
Cina,32,LAW,Racing Bulls,9.0,HARD,2,23,False,97.959,6719.349,41.349,1
Cina,33,LAW,Racing Bulls,9.0,HARD,2,24,False,97.898,6817.247,42.804,12
Cina,34,LAW,Racing Bulls,9.0,HARD,2,25,False,98.224,6915.471,45.007,1
Cina,35,LAW,Racing Bulls,8.0,HARD,2,26,False,98.009,7013.48,46.979,1
Cina,36,LAW,Racing Bulls,8.0,HARD,2,27,False,97.981,7111.461,48.946,1
Cina,37,LAW,Racing Bulls,8.0,HARD,2,28,False,97.972,7209.433,50.759,1
Cina,38,LAW,Racing Bulls,8.0,HARD,2,29,False,97.568,7307.001,52.801,1
Cina,39,LAW,Racing Bulls,8.0,HARD,2,30,False,97.763,7404.764,55.07,1
Cina,40,LAW,Racing Bulls,8.0,HARD,2,31,False,97.81,7502.574,56.73,1
Cina,41,LAW,Racing Bulls,8.0,HARD,2,32,False,97.616,7600.19,59.003,1
Cina,42,LAW,Racing Bulls,8.0,HARD,2,33,False,97.556,7697.746,60.629,1
Cina,43,LAW,Racing Bulls,8.0,HARD,2,34,False,97.561,7795.307,62.254,1
Cina,44,LAW,Racing Bulls,8.0,HARD,2,35,False,97.354,7892.661,64.276,1
Cina,45,LAW,Racing Bulls,7.0,HARD,2,36,False,97.547,7990.208,66.295,1
Cina,46,LAW,Racing Bulls,7.0,HARD,2,37,False,97.369,8087.577,68.382,1
Cina,47,LAW,Racing Bulls,7.0,HARD,2,38,False,97.298,8184.875,70.179,1
Cina,48,LAW,Racing Bulls,7.0,HARD,2,39,False,97.443,8282.318,71.916,1
Cina,49,LAW,Racing Bulls,7.0,HARD,2,40,False,97.457,8379.775,73.85,1
Cina,50,LAW,Racing Bulls,7.0,HARD,2,41,False,97.201,8476.976,75.392,1
Cina,51,LAW,Racing Bulls,7.0,HARD,2,42,False,97.393,8574.369,76.774,1
Cina,52,LAW,Racing Bulls,7.0,HARD,2,43,False,97.324,8671.693,78.823,1
Cina,53,LAW,Racing Bulls,7.0,HARD,2,44,False,97.35,8769.043,78.643,12
Cina,54,LAW,Racing Bulls,7.0,HARD,2,45,False,97.202,8866.245,79.669,1
Cina,55,LAW,Racing Bulls,7.0,HARD,2,46,False,97.166,8963.411,80.457,1
Cina,56,LAW,Racing Bulls,7.0,HARD,2,47,False,97.096,9060.507,80.624,1
Cina,1,LEC,Ferrari,3.0,MEDIUM,1,1,False,101.064,3485.376,1.616,12
Cina,2,LEC,Ferrari,3.0,MEDIUM,1,2,False,98.558,3583.934,1.18,1
Cina,3,LEC,Ferrari,4.0,MEDIUM,1,3,False,99.148,3683.082,2.315,1
Cina,4,LEC,Ferrari,4.0,MEDIUM,1,4,False,97.835,3780.917,2.756,1
Cina,5,LEC,Ferrari,4.0,MEDIUM,1,5,False,97.863,3878.78,3.084,1
Cina,6,LEC,Ferrari,4.0,MEDIUM,1,6,False,98.136,3976.916,4.048,1
Cina,7,LEC,Ferrari,4.0,MEDIUM,1,7,False,97.994,4074.91,4.63,1
Cina,8,LEC,Ferrari,4.0,MEDIUM,1,8,False,97.794,4172.704,5.102,1
Cina,9,LEC,Ferrari,4.0,MEDIUM,1,9,False,98.13,4270.834,5.876,1
Cina,10,LEC,Ferrari,4.0,MEDIUM,1,10,True,112.397,4383.231,11.602,124
Cina,11,LEC,Ferrari,7.0,HARD,2,1,True,161.733,4545.025,6.207,4
Cina,12,LEC,Ferrari,7.0,HARD,2,2,False,150.182,4695.13,6.402,4
Cina,13,LEC,Ferrari,7.0,HARD,2,3,False,146.486,4841.616,2.37,41
Cina,14,LEC,Ferrari,6.0,HARD,2,4,False,99.851,4941.467,3.264,1
Cina,15,LEC,Ferrari,4.0,HARD,2,5,False,97.205,5038.672,2.247,1
Cina,16,LEC,Ferrari,3.0,HARD,2,6,False,97.306,5135.978,2.949,1
Cina,17,LEC,Ferrari,3.0,HARD,2,7,False,96.877,5232.855,3.271,1
Cina,18,LEC,Ferrari,3.0,HARD,2,8,False,96.599,5329.454,2.811,12
Cina,19,LEC,Ferrari,3.0,HARD,2,9,False,96.861,5426.315,2.856,1
Cina,20,LEC,Ferrari,3.0,HARD,2,10,False,96.833,5523.148,2.927,1
Cina,21,LEC,Ferrari,3.0,HARD,2,11,False,96.705,5619.853,2.703,1
Cina,22,LEC,Ferrari,3.0,HARD,2,12,False,96.643,5716.496,2.734,1
Cina,23,LEC,Ferrari,3.0,HARD,2,13,False,96.813,5813.309,2.741,1
Cina,24,LEC,Ferrari,2.0,HARD,2,14,False,97.277,5910.586,3.505,1
Cina,25,LEC,Ferrari,2.0,HARD,2,15,False,97.681,6008.267,4.672,1
Cina,26,LEC,Ferrari,3.0,HARD,2,16,False,97.574,6105.841,5.658,1
Cina,27,LEC,Ferrari,2.0,HARD,2,17,False,97.872,6203.713,6.94,1
Cina,28,LEC,Ferrari,2.0,HARD,2,18,False,97.076,6300.789,7.427,12
Cina,29,LEC,Ferrari,3.0,HARD,2,19,False,97.107,6397.896,8.153,1
Cina,30,LEC,Ferrari,3.0,HARD,2,20,False,96.797,6494.693,8.784,1
Cina,31,LEC,Ferrari,3.0,HARD,2,21,False,96.409,6591.102,9.085,1
Cina,32,LEC,Ferrari,3.0,HARD,2,22,False,96.624,6687.726,9.726,1
Cina,33,LEC,Ferrari,3.0,HARD,2,23,False,96.55,6784.276,9.833,12
Cina,34,LEC,Ferrari,3.0,HARD,2,24,False,96.729,6881.005,10.541,1
Cina,35,LEC,Ferrari,4.0,HARD,2,25,False,98.511,6979.516,13.015,1
Cina,36,LEC,Ferrari,4.0,HARD,2,26,False,97.247,7076.763,14.248,1
Cina,37,LEC,Ferrari,4.0,HARD,2,27,False,96.767,7173.53,14.856,1
Cina,38,LEC,Ferrari,4.0,HARD,2,28,False,96.759,7270.289,16.089,1
Cina,39,LEC,Ferrari,3.0,HARD,2,29,False,96.993,7367.282,17.588,1
Cina,40,LEC,Ferrari,4.0,HARD,2,30,False,98.256,7465.538,19.694,1
Cina,41,LEC,Ferrari,4.0,HARD,2,31,False,96.84,7562.378,21.191,1
Cina,42,LEC,Ferrari,4.0,HARD,2,32,False,96.795,7659.173,22.056,1
Cina,43,LEC,Ferrari,4.0,HARD,2,33,False,96.584,7755.757,22.704,1
Cina,44,LEC,Ferrari,4.0,HARD,2,34,False,96.649,7852.406,24.021,1
Cina,45,LEC,Ferrari,4.0,HARD,2,35,False,97.224,7949.63,25.717,1
Cina,46,LEC,Ferrari,4.0,HARD,2,36,False,96.271,8045.901,26.706,1
Cina,47,LEC,Ferrari,4.0,HARD,2,37,False,96.204,8142.105,27.409,1
Cina,48,LEC,Ferrari,4.0,HARD,2,38,False,96.228,8238.333,27.931,1
Cina,49,LEC,Ferrari,4.0,HARD,2,39,False,96.331,8334.664,28.739,1
Cina,50,LEC,Ferrari,4.0,HARD,2,40,False,96.387,8431.051,29.467,1
Cina,51,LEC,Ferrari,4.0,HARD,2,41,False,96.744,8527.795,30.2,1
Cina,52,LEC,Ferrari,4.0,HARD,2,42,False,96.324,8624.119,31.249,1
Cina,53,LEC,Ferrari,4.0,HARD,2,43,False,96.32,8720.439,30.039,12
Cina,54,LEC,Ferrari,4.0,HARD,2,44,False,96.213,8816.652,30.076,1
Cina,55,LEC,Ferrari,4.0,HARD,2,45,False,96.134,8912.786,29.832,1
Cina,56,LEC,Ferrari,4.0,HARD,2,46,False,96.011,9008.797,28.914,1
Cina,1,LIN,Racing Bulls,8.0,HARD,1,1,False,106.513,3490.825,7.065,12
Cina,2,LIN,Racing Bulls,9.0,HARD,1,2,False,101.049,3591.874,9.12,1
Cina,3,LIN,Racing Bulls,9.0,HARD,1,3,False,99.308,3691.182,10.415,1
Cina,4,LIN,Racing Bulls,9.0,HARD,1,4,False,99.298,3790.48,12.319,1
Cina,5,LIN,Racing Bulls,9.0,HARD,1,5,False,99.395,3889.875,14.179,1
Cina,6,LIN,Racing Bulls,9.0,HARD,1,6,False,99.363,3989.238,16.37,1
Cina,7,LIN,Racing Bulls,9.0,HARD,1,7,False,99.198,4088.436,18.156,1
Cina,8,LIN,Racing Bulls,9.0,HARD,1,8,False,99.45,4187.886,20.284,1
Cina,9,LIN,Racing Bulls,8.0,HARD,1,9,False,99.859,4287.745,22.787,1
Cina,10,LIN,Racing Bulls,8.0,HARD,1,10,False,113.138,4400.883,29.254,124
Cina,11,LIN,Racing Bulls,6.0,HARD,1,11,False,143.056,4543.939,5.121,4
Cina,12,LIN,Racing Bulls,6.0,HARD,1,12,False,149.824,4693.763,5.035,4
Cina,13,LIN,Racing Bulls,6.0,HARD,1,13,False,147.571,4841.334,2.088,41
Cina,14,LIN,Racing Bulls,7.0,HARD,1,14,False,100.873,4942.207,4.004,1
Cina,15,LIN,Racing Bulls,7.0,HARD,1,15,False,99.084,5041.291,4.866,1
Cina,16,LIN,Racing Bulls,8.0,HARD,1,16,False,99.328,5140.619,7.59,1
Cina,17,LIN,Racing Bulls,9.0,HARD,1,17,False,99.287,5239.906,10.322,12
Cina,18,LIN,Racing Bulls,10.0,HARD,1,18,False,99.47,5339.376,12.733,21
Cina,19,LIN,Racing Bulls,11.0,HARD,1,19,False,99.363,5438.739,15.28,1
Cina,20,LIN,Racing Bulls,11.0,HARD,1,20,False,99.466,5538.205,17.984,1
Cina,21,LIN,Racing Bulls,12.0,HARD,1,21,False,99.78,5637.985,20.835,1
Cina,22,LIN,Racing Bulls,12.0,HARD,1,22,False,99.306,5737.291,23.529,1
Cina,23,LIN,Racing Bulls,12.0,HARD,1,23,False,98.456,5835.747,25.179,1
Cina,24,LIN,Racing Bulls,12.0,HARD,1,24,False,98.975,5934.722,27.641,1
Cina,25,LIN,Racing Bulls,13.0,HARD,1,25,False,99.529,6034.251,30.656,1
Cina,26,LIN,Racing Bulls,13.0,HARD,1,26,False,99.139,6133.39,33.207,1
Cina,27,LIN,Racing Bulls,14.0,HARD,1,27,False,110.154,6243.544,46.771,12
Cina,28,LIN,Racing Bulls,14.0,HARD,1,28,False,99.843,6343.387,50.025,1
Cina,29,LIN,Racing Bulls,14.0,HARD,1,29,False,98.66,6442.047,52.304,1
Cina,30,LIN,Racing Bulls,13.0,HARD,1,30,False,98.503,6540.55,54.641,1
Cina,31,LIN,Racing Bulls,13.0,HARD,1,31,False,98.543,6639.093,57.076,1
Cina,32,LIN,Racing Bulls,13.0,HARD,1,32,False,98.387,6737.48,59.48,1
Cina,33,LIN,Racing Bulls,12.0,HARD,1,33,False,98.223,6835.703,61.26,12
Cina,34,LIN,Racing Bulls,12.0,HARD,1,34,False,98.471,6934.174,63.71,1
Cina,35,LIN,Racing Bulls,12.0,HARD,1,35,False,98.321,7032.495,65.994,1
Cina,36,LIN,Racing Bulls,11.0,HARD,1,36,False,98.052,7130.547,68.032,1
Cina,37,LIN,Racing Bulls,11.0,HARD,1,37,False,98.067,7228.614,69.94,1
Cina,38,LIN,Racing Bulls,11.0,HARD,1,38,False,97.97,7326.584,72.384,1
Cina,39,LIN,Racing Bulls,11.0,HARD,1,39,False,98.031,7424.615,74.921,1
Cina,40,LIN,Racing Bulls,11.0,HARD,1,40,False,98.037,7522.652,76.808,1
Cina,41,LIN,Racing Bulls,12.0,HARD,1,41,False,100.061,7622.713,81.526,1
Cina,42,LIN,Racing Bulls,12.0,HARD,1,42,True,103.637,7726.35,89.233,1
Cina,43,LIN,Racing Bulls,14.0,MEDIUM,2,1,True,117.028,7843.378,110.325,1
Cina,44,LIN,Racing Bulls,14.0,MEDIUM,2,2,False,96.338,7939.716,111.331,1
Cina,45,LIN,Racing Bulls,14.0,MEDIUM,2,3,False,96.104,8035.82,111.907,1
Cina,46,LIN,Racing Bulls,12.0,MEDIUM,2,4,False,96.099,8131.919,112.724,1
Cina,47,LIN,Racing Bulls,12.0,MEDIUM,2,5,False,96.147,8228.066,113.37,1
Cina,48,LIN,Racing Bulls,12.0,MEDIUM,2,6,False,96.224,8324.29,113.888,1
Cina,49,LIN,Racing Bulls,12.0,MEDIUM,2,7,False,96.203,8420.493,114.568,1
Cina,50,LIN,Racing Bulls,12.0,MEDIUM,2,8,False,96.382,8516.875,115.291,1
Cina,51,LIN,Racing Bulls,12.0,MEDIUM,2,9,False,96.782,8613.657,116.062,1
Cina,52,LIN,Racing Bulls,12.0,MEDIUM,2,10,False,96.945,8710.602,117.732,12
Cina,53,LIN,Racing Bulls,12.0,MEDIUM,2,11,False,97.164,8807.766,117.366,1
Cina,54,LIN,Racing Bulls,12.0,MEDIUM,2,12,False,97.477,8905.243,118.667,1
Cina,55,LIN,Racing Bulls,12.0,MEDIUM,2,13,False,97.504,9002.747,119.793,1
Cina,1,NOR,McLaren,,HARD,1,1,False,,3483.76,0.0,12
Cina,1,OCO,Haas F1 Team,9.0,HARD,1,1,False,106.693,3491.005,7.245,12
Cina,2,OCO,Haas F1 Team,8.0,HARD,1,2,False,99.736,3590.741,7.987,1
