stagione,era,gara,tipo_pista,pilota,team,mescola_rel,mescola_reale,eta_inizio,giri_validi,scartati,track_temp,passo_base,degrado
2024,storico,Baku,cittadino,ALO,Aston Martin,MEDIUM,,3.0,9,0,44.9,109.056,-0.08
2024,storico,Baku,cittadino,ALO,Aston Martin,HARD,,3.0,35,2,43.1,107.057,0.002
2024,storico,Baku,cittadino,BEA,Haas F1 Team,MEDIUM,,2.0,12,0,44.8,109.877,0.023
2024,storico,Baku,cittadino,BEA,Haas F1 Team,HARD,,2.0,32,2,43.0,107.048,0.03
2024,storico,Baku,cittadino,BOT,Kick Sauber,MEDIUM,,3.0,9,0,44.9,111.039,-0.146
2024,storico,Baku,cittadino,BOT,Kick Sauber,HARD,,3.0,35,1,43.1,108.418,0.059
2024,storico,Baku,cittadino,COL,Williams,MEDIUM,,2.0,8,0,45.0,109.302,-0.106
2024,storico,Baku,cittadino,COL,Williams,HARD,,2.0,36,2,43.2,107.274,0.019
2024,storico,Baku,cittadino,GAS,Alpine,HARD,,2.0,46,2,43.5,108.018,0.006
2024,storico,Baku,cittadino,HAM,Mercedes,MEDIUM,,2.0,10,0,44.8,109.399,-0.133
2024,storico,Baku,cittadino,HAM,Mercedes,HARD,,2.0,34,2,43.1,107.236,0.03
2024,storico,Baku,cittadino,HUL,Haas F1 Team,MEDIUM,,2.0,13,0,44.8,109.113,-0.023
2024,storico,Baku,cittadino,HUL,Haas F1 Team,HARD,,2.0,31,2,43.0,107.691,0.053
2024,storico,Baku,cittadino,LEC,Ferrari,MEDIUM,,2.0,14,0,44.8,107.672,0.089
2024,storico,Baku,cittadino,LEC,Ferrari,HARD,,2.0,31,1,42.8,107.067,0.064
2024,storico,Baku,cittadino,NOR,McLaren,HARD,,2.0,34,1,44.1,107.534,0.017
2024,storico,Baku,cittadino,NOR,McLaren,MEDIUM,,2.0,11,0,41.6,105.255,0.088
2024,storico,Baku,cittadino,OCO,Alpine,HARD,,5.0,46,0,43.5,108.831,0.001
2024,storico,Baku,cittadino,PER,Red Bull Racing,MEDIUM,,2.0,11,0,44.8,107.826,0.036
2024,storico,Baku,cittadino,PER,Red Bull Racing,HARD,,2.0,34,1,43.0,107.013,0.055
2024,storico,Baku,cittadino,PIA,McLaren,MEDIUM,,2.0,13,0,44.8,108.07,0.106
2024,storico,Baku,cittadino,PIA,McLaren,HARD,,2.0,32,2,42.9,107.06,0.052
2024,storico,Baku,cittadino,RIC,RB,HARD,,3.0,46,1,43.5,108.38,0.005
2024,storico,Baku,cittadino,RUS,Mercedes,MEDIUM,,2.0,10,0,44.8,108.952,0.097
2024,storico,Baku,cittadino,RUS,Mercedes,HARD,,2.0,35,1,43.1,106.628,-0.003
2024,storico,Baku,cittadino,SAI,Ferrari,MEDIUM,,2.0,15,0,44.7,108.154,0.061
2024,storico,Baku,cittadino,SAI,Ferrari,HARD,,2.0,30,1,42.8,106.866,0.04
2024,storico,Baku,cittadino,STR,Aston Martin,HARD,,3.0,19,0,44.7,109.143,0.093
2024,storico,Baku,cittadino,STR,Aston Martin,HARD,,3.0,19,2,42.7,108.148,0.082
2024,storico,Baku,cittadino,TSU,RB,MEDIUM,,3.0,10,0,44.8,110.887,-0.121
2024,storico,Baku,cittadino,VER,Red Bull Racing,MEDIUM,,2.0,10,0,44.8,108.448,0.033
2024,storico,Baku,cittadino,VER,Red Bull Racing,HARD,,2.0,33,1,43.1,106.798,0.029
2024,storico,Baku,cittadino,ZHO,Kick Sauber,HARD,,3.0,32,0,44.1,109.199,-0.026
2024,storico,Baku,cittadino,ZHO,Kick Sauber,MEDIUM,,3.0,13,1,41.8,107.644,0.072
2024,storico,Sakhir,permanente,ALB,Williams,SOFT,,2.0,12,1,23.5,98.422,0.089
2024,storico,Sakhir,permanente,ALB,Williams,HARD,,2.0,19,0,22.9,97.392,0.079
2024,storico,Sakhir,permanente,ALB,Williams,HARD,,2.0,17,0,22.1,95.723,0.121
2024,storico,Sakhir,permanente,ALO,Aston Martin,SOFT,,5.0,12,1,23.5,97.776,0.079
2024,storico,Sakhir,permanente,ALO,Aston Martin,HARD,,2.0,24,0,22.9,96.799,0.08
